#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0.277777777778 --zeta=3.6 --comp=0 --mean=0.0 --second=0.1 --skew=0.99 --distribution=d>> comp_d_a:-1:2:300:1_0.0_3.6_0.277777777778.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.737795e+01 1.668577e+00 1.004368e+00 6.081305e+04 5.257206e+00 -1.336902e-02 8.229017e-04
1.778273e+01 1.670174e+00 1.011052e+00 6.142270e+04 5.295403e+00 -2.367193e-02 8.310080e-04
1.819694e+01 1.671665e+00 1.008680e+00 6.146865e+04 5.137521e+00 -1.577938e-02 8.407831e-04
1.862080e+01 1.673249e+00 1.002633e+00 6.169627e+04 5.168716e+00 -1.788992e-02 8.337498e-04
1.905454e+01 1.674994e+00 1.009085e+00 6.154734e+04 5.155983e+00 -8.258581e-03 8.404255e-04
1.949837e+01 1.676428e+00 1.013774e+00 6.185518e+04 5.154710e+00 -2.496696e-02 8.581877e-04
1.995255e+01 1.677836e+00 1.012835e+00 6.260430e+04 5.233014e+00 -1.896787e-02 8.590221e-04
2.041730e+01 1.679153e+00 1.002095e+00 6.194239e+04 5.318958e+00 -2.648270e-02 8.442402e-04
2.089288e+01 1.680684e+00 1.006175e+00 6.222304e+04 5.198000e+00 -1.613027e-02 8.505583e-04
2.137954e+01 1.682307e+00 1.012353e+00 6.302327e+04 5.318958e+00 -1.497209e-02 8.606911e-04
2.187753e+01 1.683649e+00 1.013713e+00 6.346200e+04 5.407448e+00 -1.656443e-02 8.600950e-04
2.238713e+01 1.684933e+00 1.013360e+00 6.342469e+04 5.381347e+00 -1.603687e-02 8.602142e-04
2.290859e+01 1.685826e+00 1.009290e+00 6.313370e+04 5.397262e+00 -2.422857e-02 8.708239e-04
2.344220e+01 1.687454e+00 1.019048e+00 6.395941e+04 5.396626e+00 -1.503092e-02 8.780956e-04
2.398824e+01 1.688589e+00 1.015463e+00 6.363377e+04 5.361611e+00 -1.772535e-02 8.858442e-04
2.454699e+01 1.689765e+00 1.006647e+00 6.350973e+04 5.337420e+00 -1.645440e-02 8.782148e-04
2.511877e+01 1.691307e+00 1.009731e+00 6.420138e+04 5.327871e+00 -2.158123e-02 8.722544e-04
2.570386e+01 1.692474e+00 1.016961e+00 6.400584e+04 5.425910e+00 -1.958203e-02 8.838177e-04
2.630258e+01 1.693435e+00 1.013938e+00 6.416854e+04 5.261025e+00 -1.877344e-02 8.916855e-04
2.691524e+01 1.694386e+00 1.008131e+00 6.422993e+04 5.163623e+00 -1.902467e-02 8.920431e-04
2.754218e+01 1.695608e+00 1.017123e+00 6.449828e+04 5.399809e+00 -2.097273e-02 8.974075e-04
2.818372e+01 1.696474e+00 1.014665e+00 6.526079e+04 5.429093e+00 -1.594013e-02 9.083748e-04
2.884020e+01 1.697803e+00 1.005027e+00 6.410821e+04 5.422727e+00 -1.041311e-02 8.970499e-04
2.951197e+01 1.698616e+00 1.000870e+00 6.386955e+04 5.141341e+00 -5.086541e-03 8.898973e-04
3.019939e+01 1.700070e+00 1.013836e+00 6.455157e+04 5.297313e+00 -8.482516e-03 8.903742e-04
3.090283e+01 1.701045e+00 1.006277e+00 6.438415e+04 5.274395e+00 -9.947777e-03 8.931160e-04
3.162265e+01 1.701862e+00 1.015115e+00 6.475797e+04 5.353972e+00 -9.344995e-03 9.105206e-04
3.235923e+01 1.702503e+00 1.010590e+00 6.446345e+04 5.438643e+00 -1.471752e-02 9.036064e-04
3.311298e+01 1.703589e+00 1.007430e+00 6.517870e+04 5.340603e+00 -1.586437e-02 8.974075e-04
3.388427e+01 1.704681e+00 1.012196e+00 6.594746e+04 5.408085e+00 -1.710957e-02 9.093285e-04
3.467354e+01 1.705442e+00 1.003514e+00 6.492611e+04 5.393443e+00 -7.438004e-03 9.022951e-04
3.548119e+01 1.706028e+00 1.004775e+00 6.515134e+04 5.299860e+00 -1.133865e-02 9.062290e-04
3.630765e+01 1.707383e+00 1.008578e+00 6.549623e+04 5.367978e+00 -1.864278e-02 9.118319e-04
3.715337e+01 1.708148e+00 1.003395e+00 6.441521e+04 5.277578e+00 -1.766241e-02 9.021759e-04
3.801878e+01 1.708803e+00 1.005087e+00 6.529959e+04 5.338057e+00 -8.417666e-03 9.145737e-04
3.890435e+01 1.709808e+00 1.018008e+00 6.614345e+04 5.474293e+00 -1.470441e-02 9.257793e-04
3.981054e+01 1.710684e+00 1.018792e+00 6.606905e+04 5.360338e+00 -2.108693e-03 9.241104e-04
4.073785e+01 1.710610e+00 1.005164e+00 6.531005e+04 5.422091e+00 -5.541325e-03 9.047985e-04
4.168676e+01 1.711746e+00 1.012601e+00 6.570708e+04 5.381983e+00 -1.395082e-02 9.191036e-04
4.265776e+01 1.712811e+00 1.018012e+00 6.640907e+04 5.581882e+00 -2.075374e-02 9.282827e-04
4.365139e+01 1.713485e+00 1.011391e+00 6.558887e+04 5.432913e+00 -1.194853e-02 9.269714e-04
4.466816e+01 1.713896e+00 1.012502e+00 6.647642e+04 5.366704e+00 -2.168357e-02 9.576082e-04
4.570861e+01 1.714659e+00 1.005883e+00 6.637265e+04 5.692017e+00 -8.838058e-03 9.253025e-04
4.677330e+01 1.715479e+00 9.989438e-01 6.567005e+04 5.484479e+00 -1.777124e-02 9.393692e-04
4.786279e+01 1.716117e+00 1.014733e+00 6.621512e+04 5.339330e+00 -1.020235e-02 9.356737e-04
4.897766e+01 1.716421e+00 1.015346e+00 6.661598e+04 5.480023e+00 -2.109784e-02 9.310246e-04
5.011850e+01 1.716751e+00 1.008841e+00 6.654187e+04 5.545595e+00 -1.683450e-02 9.287596e-04
5.128590e+01 1.717263e+00 1.012772e+00 6.681623e+04 5.486389e+00 -1.748967e-02 9.348392e-04
5.248050e+01 1.718895e+00 1.008413e+00 6.662884e+04 5.387076e+00 -1.024508e-02 9.424686e-04
5.370293e+01 1.719374e+00 1.008610e+00 6.698718e+04 5.530316e+00 -2.354991e-02 9.320974e-04
5.495383e+01 1.719314e+00 1.009161e+00 6.701998e+04 5.502941e+00 -2.742553e-02 9.547472e-04
5.623387e+01 1.719847e+00 1.009074e+00 6.695233e+04 5.570423e+00 -2.654606e-02 9.385347e-04
5.754372e+01 1.720435e+00 1.017885e+00 6.751620e+04 5.490845e+00 -1.538074e-02 9.495020e-04
5.888409e+01 1.721697e+00 1.009935e+00 6.688480e+04 5.553871e+00 -1.297784e-02 9.455681e-04
6.025567e+01 1.722142e+00 1.013247e+00 6.757475e+04 5.578062e+00 -1.757061e-02 9.562969e-04
6.165921e+01 1.722196e+00 1.010470e+00 6.697659e+04 5.424000e+00 -1.772517e-02 9.342432e-04
6.309543e+01 1.722344e+00 1.010105e+00 6.728008e+04 5.407448e+00 -1.147610e-02 9.516478e-04
6.456512e+01 1.722590e+00 1.009131e+00 6.703877e+04 5.424000e+00 -1.647580e-02 9.377003e-04
6.606902e+01 1.723802e+00 1.012322e+00 6.702031e+04 5.384530e+00 -1.410007e-02 9.336472e-04
6.760797e+01 1.724830e+00 1.012967e+00 6.793875e+04 5.599707e+00 -1.255065e-02 9.621382e-04
6.918276e+01 1.725360e+00 1.007069e+00 6.756341e+04 5.635994e+00 -1.774055e-02 9.448528e-04
7.079424e+01 1.725239e+00 1.002503e+00 6.669415e+04 5.474930e+00 -1.109225e-02 9.377003e-04
7.244324e+01 1.725685e+00 1.006134e+00 6.720459e+04 5.531589e+00 -1.196247e-02 9.448528e-04
7.413066e+01 1.725266e+00 1.007363e+00 6.715882e+04 5.572969e+00 -2.574366e-02 9.483099e-04
7.585738e+01 1.725690e+00 1.008524e+00 6.722094e+04 5.450738e+00 -1.570058e-02 9.602308e-04
7.762433e+01 1.726887e+00 1.013461e+00 6.820329e+04 5.553234e+00 -1.383495e-02 9.742975e-04
7.943243e+01 1.727525e+00 1.008048e+00 6.761825e+04 5.466017e+00 -1.731515e-02 9.735823e-04
8.128265e+01 1.728408e+00 1.009026e+00 6.766359e+04 5.537319e+00 -2.145237e-02 9.640455e-04
8.317596e+01 1.728446e+00 1.004702e+00 6.784222e+04 5.718755e+00 -1.736802e-02 9.624958e-04
8.511337e+01 1.728200e+00 1.004950e+00 6.787071e+04 5.593341e+00 -2.436322e-02 9.545088e-04
8.709592e+01 1.728243e+00 1.010538e+00 6.801808e+04 5.461561e+00 -6.340384e-03 9.735823e-04
8.912464e+01 1.728387e+00 1.016668e+00 6.765195e+04 5.454558e+00 -2.313882e-02 9.596348e-04
9.120061e+01 1.728579e+00 1.007526e+00 6.769394e+04 5.528406e+00 -1.508743e-02 9.583235e-04
9.332495e+01 1.730004e+00 1.011754e+00 6.828422e+04 5.445645e+00 -2.131015e-02 9.770393e-04
9.549876e+01 1.731131e+00 1.006507e+00 6.890909e+04 5.745493e+00 -1.607078e-02 9.708405e-04
9.772321e+01 1.731038e+00 1.009591e+00 6.866017e+04 5.634721e+00 -1.498950e-02 9.664297e-04
