#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0.277777777778 --zeta=3.6 --comp=0 --mean=0.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.0_3.6_0.277777777778.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
5.495395e+00 1.042902e+00 1.014111e+00 3.982376e+04 3.025217e+00 6.033897e-03 1.317739e-03
5.623399e+00 1.042847e+00 1.009782e+00 3.939445e+04 2.999434e+00 1.271272e-02 1.307130e-03
5.754385e+00 1.043403e+00 1.008166e+00 3.953152e+04 3.047817e+00 6.503463e-03 1.306295e-03
5.888422e+00 1.043387e+00 1.014857e+00 3.999959e+04 3.156679e+00 1.084721e-02 1.341105e-03
6.025580e+00 1.043704e+00 1.014672e+00 3.998487e+04 3.103840e+00 4.447460e-03 1.307249e-03
6.165934e+00 1.043564e+00 1.006597e+00 3.971727e+04 3.117208e+00 5.116940e-03 1.322150e-03
6.309557e+00 1.043933e+00 1.011106e+00 3.981829e+04 3.101293e+00 5.302548e-03 1.321077e-03
6.456525e+00 1.043830e+00 1.012052e+00 3.968944e+04 3.054820e+00 1.782978e-02 1.327753e-03
6.606917e+00 1.044089e+00 1.009399e+00 3.954692e+04 3.063096e+00 1.173627e-02 1.314163e-03
6.760812e+00 1.044325e+00 1.002048e+00 3.993652e+04 3.081876e+00 1.003039e-02 1.323104e-03
6.918291e+00 1.044439e+00 1.009369e+00 4.011411e+04 3.057366e+00 6.003022e-03 1.332998e-03
7.079439e+00 1.044551e+00 1.005224e+00 4.002213e+04 3.063733e+00 1.348782e-02 1.330256e-03
7.244340e+00 1.044658e+00 9.975543e-01 3.964606e+04 3.090789e+00 2.124476e-02 1.311302e-03
