#./overdamped_3d_new_pot_2 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> new_pot_2_s_3.14_0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
2.630261e+01 6.879198e+00 9.794567e-01 5.099133e+05 4.114091e+01 -2.856553e-03 2.746582e-04
2.754222e+01 6.861495e+00 9.892766e-01 5.328037e+05 4.265862e+01 1.764333e-02 2.580881e-04
2.884024e+01 6.830996e+00 1.003597e+00 5.629449e+05 4.477729e+01 -2.192736e-03 2.638102e-04
3.019944e+01 6.790829e+00 1.017410e+00 6.054308e+05 4.860719e+01 2.432227e-03 2.712011e-04
3.162269e+01 6.740535e+00 9.701172e-01 6.144985e+05 4.846459e+01 5.875015e-02 2.664328e-04
3.311302e+01 6.678174e+00 1.001933e+00 6.652578e+05 5.401591e+01 -4.841113e-02 2.758503e-04
3.467359e+01 6.611738e+00 9.701573e-01 6.461432e+05 5.181575e+01 6.773472e-04 2.534389e-04
3.630770e+01 6.533024e+00 9.944343e-01 7.133212e+05 5.724485e+01 -4.146957e-02 2.553463e-04
3.801883e+01 6.449819e+00 9.888774e-01 7.347846e+05 5.893571e+01 -4.650092e-02 2.617836e-04
3.981060e+01 6.356928e+00 9.867865e-01 7.567419e+05 6.056546e+01 2.858269e-02 2.486706e-04
4.168681e+01 6.257047e+00 1.001816e+00 8.180543e+05 6.533247e+01 -5.141759e-02 2.567768e-04
4.365145e+01 6.149076e+00 9.305173e-01 8.116137e+05 6.498615e+01 1.446092e-02 2.433062e-04
4.570868e+01 6.034501e+00 9.883504e-01 8.858337e+05 7.051710e+01 2.439129e-02 2.568960e-04
4.786286e+01 5.913207e+00 1.009476e+00 9.636514e+05 7.645548e+01 2.709031e-02 2.413988e-04
5.011856e+01 5.793145e+00 1.029507e+00 1.049154e+06 8.348376e+01 6.623626e-03 2.504587e-04
5.248058e+01 5.667408e+00 1.021125e+00 1.070011e+06 8.472645e+01 1.104081e-02 2.359152e-04
5.495391e+01 5.541642e+00 1.000522e+00 1.112856e+06 8.891286e+01 2.606714e-02 2.384186e-04
5.754380e+01 5.402795e+00 9.876226e-01 1.097238e+06 8.763962e+01 -2.806687e-02 2.506971e-04
6.025576e+01 5.274303e+00 9.866680e-01 1.223340e+06 9.713290e+01 -3.689313e-02 2.450943e-04
6.309552e+01 5.136461e+00 1.011878e+00 1.296109e+06 1.031731e+02 -5.332285e-02 2.527237e-04
6.606911e+01 4.994886e+00 9.741232e-01 1.272360e+06 1.013651e+02 -3.833920e-02 2.424717e-04
6.918285e+01 4.860537e+00 1.022363e+00 1.419155e+06 1.127836e+02 -2.589864e-02 2.455711e-04
7.244334e+01 4.720387e+00 9.963184e-01 1.401889e+06 1.112149e+02 -5.251312e-02 2.354383e-04
7.585748e+01 4.586008e+00 1.004296e+00 1.467642e+06 1.169903e+02 -2.285892e-02 2.405643e-04
7.943253e+01 4.455506e+00 9.777650e-01 1.502651e+06 1.196234e+02 -1.891816e-02 2.331734e-04
