#./overdamped_3d_new_pot_1 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> new_pot_1_s_3.14_-0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
9.120074e+01 -2.059546e+00 1.019152e+00 1.790996e+06 1.425124e+02 5.446315e-02 2.514124e-04
9.549889e+01 -1.929141e+00 1.037482e+00 1.933919e+06 1.539156e+02 4.479885e-02 2.398491e-04
9.999962e+01 -1.794037e+00 1.011116e+00 1.957582e+06 1.557586e+02 8.999860e-02 2.293587e-04
1.047124e+02 -1.681233e+00 9.859430e-01 1.994077e+06 1.586794e+02 4.701674e-02 2.276897e-04
1.096474e+02 -1.558542e+00 9.900749e-01 2.056210e+06 1.636221e+02 1.118875e-02 2.275705e-04
1.148149e+02 -1.441650e+00 1.001523e+00 2.263392e+06 1.800934e+02 1.529050e-02 2.287626e-04
1.202260e+02 -1.332830e+00 1.004302e+00 2.346449e+06 1.867206e+02 4.434586e-03 2.356768e-04
1.258920e+02 -1.222180e+00 1.000632e+00 2.658454e+06 2.115424e+02 6.493175e-02 2.262592e-04
1.318251e+02 -1.118422e+00 9.810767e-01 2.518154e+06 2.003942e+02 -1.150280e-02 2.249479e-04
1.380379e+02 -1.012177e+00 9.831788e-01 2.739591e+06 2.180111e+02 4.448771e-03 2.260208e-04
1.445434e+02 -9.052894e-01 1.018847e+00 2.910893e+06 2.316366e+02 -2.208167e-02 2.230406e-04
1.513555e+02 -8.032128e-01 9.937947e-01 2.850290e+06 2.268179e+02 -9.822249e-03 2.194643e-04
1.584886e+02 -7.178795e-01 9.837677e-01 3.082760e+06 2.453170e+02 -5.257547e-03 2.107620e-04
1.659580e+02 -6.290289e-01 9.690887e-01 3.339094e+06 2.657155e+02 6.363344e-02 2.243519e-04
