#./munderdamped_3d --dev=0 --amp=100.0 --omega=1 --mass=0.1 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=100 --spp=5000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_g:-3:0:300:1_20.0_100.0_0.99_1.0_13.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
3.548122e-02 5.586255e+00 3.848655e+03 1.029401e+00 9.320674e+05 7.430626e+01 -1.268262e-02 1.098491e+00 4.065037e-05 8.537769e-04
3.630768e-02 5.544899e+00 3.761365e+03 9.609190e-01 8.797297e+05 6.994669e+01 2.428913e-02 1.660030e+00 4.625320e-05 8.027554e-04
3.715339e-02 5.492839e+00 3.676647e+03 9.872104e-01 8.813140e+05 7.013004e+01 1.328468e-03 1.360911e+00 4.482269e-05 8.349419e-04
3.801881e-02 5.459375e+00 3.590995e+03 9.123678e-01 8.813462e+05 7.005874e+01 -7.033902e-02 2.099327e+00 4.613400e-05 8.134842e-04
3.890438e-02 5.416585e+00 3.509464e+03 9.834046e-01 8.787208e+05 6.984483e+01 1.140702e-02 8.372048e-01 4.482269e-05 8.558035e-04
3.981058e-02 5.359639e+00 3.426346e+03 9.653676e-01 8.434764e+05 6.705389e+01 -1.838148e-03 9.338580e-01 4.780293e-05 8.505583e-04
4.073788e-02 5.323045e+00 3.349127e+03 9.712211e-01 8.633544e+05 6.878550e+01 5.602467e-02 1.714474e+00 4.589558e-05 8.676052e-04
4.168679e-02 5.280610e+00 3.272567e+03 1.001179e+00 8.529672e+05 6.807248e+01 5.168045e-02 1.482795e+00 4.649162e-05 9.046793e-04
4.265780e-02 5.227322e+00 3.196312e+03 9.870657e-01 8.568312e+05 6.826601e+01 -1.175225e-03 2.136197e+00 5.662441e-05 9.003878e-04
4.365142e-02 5.187382e+00 3.123787e+03 9.177685e-01 8.135006e+05 6.463983e+01 5.086875e-02 1.140617e+00 4.196167e-05 8.572340e-04
4.466820e-02 5.130866e+00 3.051371e+03 1.032710e+00 8.512636e+05 6.775672e+01 -2.164114e-02 1.760791e+00 4.863739e-05 9.320974e-04
4.570865e-02 5.095048e+00 2.981509e+03 1.048107e+00 8.711793e+05 6.933044e+01 -6.983352e-02 1.011746e+00 5.269051e-05 9.723902e-04
4.677334e-02 5.051131e+00 2.912633e+03 9.668902e-01 8.173936e+05 6.504726e+01 -1.205020e-01 9.721097e-01 4.482269e-05 9.355545e-04
4.786283e-02 4.994304e+00 2.844612e+03 1.002335e+00 8.602582e+05 6.838316e+01 3.719079e-02 1.116271e+00 4.458427e-05 9.675026e-04
4.897770e-02 4.951271e+00 2.780718e+03 1.012869e+00 8.713089e+05 6.933553e+01 2.426529e-02 8.206958e-01 4.899502e-05 9.436607e-04
5.011854e-02 4.896404e+00 2.716193e+03 1.002867e+00 8.420360e+05 6.700806e+01 -5.208015e-02 1.022975e+00 4.673004e-05 9.781122e-04
5.128594e-02 4.863905e+00 2.654364e+03 9.869856e-01 8.446028e+05 6.721687e+01 -1.830131e-02 1.352427e+00 5.447865e-05 9.963512e-04
5.248055e-02 4.812312e+00 2.593713e+03 9.705477e-01 7.779962e+05 6.193547e+01 -4.244393e-02 1.256313e+00 5.125999e-05 9.479523e-04
5.370298e-02 4.764957e+00 2.533258e+03 9.489883e-01 7.955255e+05 6.335131e+01 -4.646081e-02 8.936199e-01 5.066395e-05 9.897947e-04
5.495388e-02 4.728623e+00 2.476769e+03 9.483704e-01 7.645301e+05 6.088632e+01 -1.226924e-01 2.819145e+00 5.781651e-05 9.900331e-04
5.623392e-02 4.685491e+00 2.420301e+03 9.844813e-01 7.657045e+05 6.103910e+01 -3.702843e-02 8.890724e-01 4.887581e-05 9.833574e-04
5.754377e-02 4.629469e+00 2.363466e+03 9.938707e-01 7.713625e+05 6.139052e+01 -5.735475e-02 9.589670e-01 5.340576e-05 1.020193e-03
5.888414e-02 4.589808e+00 2.310463e+03 9.186866e-01 7.832291e+05 6.224614e+01 -3.282356e-02 1.290164e+00 5.626678e-05 1.060367e-03
6.025572e-02 4.533135e+00 2.258481e+03 9.271250e-01 7.621754e+05 6.062658e+01 -2.669811e-02 6.258456e-01 5.960464e-05 1.037478e-03
6.165926e-02 4.490068e+00 2.206508e+03 1.000771e+00 7.932707e+05 6.311703e+01 -8.448988e-02 7.921922e-01 5.197525e-05 1.096249e-03
6.309549e-02 4.452680e+00 2.156495e+03 9.676116e-01 8.055019e+05 6.412035e+01 -4.146481e-02 1.248702e+00 5.972385e-05 1.110315e-03
6.456517e-02 4.394260e+00 2.107277e+03 9.339938e-01 7.680130e+05 6.122755e+01 -4.654747e-02 7.574334e-01 5.733967e-05 1.101017e-03
6.606908e-02 4.358192e+00 2.059473e+03 9.828328e-01 7.724691e+05 6.161461e+01 -2.653342e-02 6.511824e-01 5.352497e-05 1.154304e-03
6.760803e-02 4.304589e+00 2.012002e+03 1.012081e+00 7.537913e+05 5.989319e+01 -3.285623e-02 9.888419e-01 5.125999e-05 1.192927e-03
6.918282e-02 4.254068e+00 1.967481e+03 9.827038e-01 7.548448e+05 6.004598e+01 -5.722642e-02 1.144041e+00 5.960464e-05 1.219392e-03
7.079429e-02 4.218999e+00 1.923322e+03 9.769203e-01 7.756281e+05 6.173175e+01 1.170707e-02 7.648835e-01 5.829334e-05 1.219630e-03
7.244330e-02 4.169607e+00 1.879318e+03 9.729714e-01 7.889301e+05 6.269941e+01 -2.905905e-02 1.319807e+00 5.459785e-05 1.270890e-03
7.413072e-02 4.123424e+00 1.836101e+03 1.022143e+00 7.814156e+05 6.218502e+01 -5.687010e-02 6.048936e-01 5.900860e-05 1.319289e-03
7.585745e-02 4.067268e+00 1.793447e+03 1.056335e+00 8.002556e+05 6.368744e+01 -4.058242e-03 5.101861e-01 6.127357e-05 1.359820e-03
7.762439e-02 4.028842e+00 1.753357e+03 1.020600e+00 7.861656e+05 6.257718e+01 7.762277e-02 8.096176e-01 6.496906e-05 1.396060e-03
7.943249e-02 3.979495e+00 1.712423e+03 1.017893e+00 7.238572e+05 5.764210e+01 1.351452e-02 7.776349e-01 5.996227e-05 1.255751e-03
8.128271e-02 3.935369e+00 1.673492e+03 1.014524e+00 8.182281e+05 6.524589e+01 2.851343e-02 9.616312e-01 6.771088e-05 1.490593e-03
8.317602e-02 3.887272e+00 1.635030e+03 9.588502e-01 7.839840e+05 6.249569e+01 7.310069e-02 4.815145e-01 6.413460e-05 1.462817e-03
8.511344e-02 3.835926e+00 1.597349e+03 9.832043e-01 7.577936e+05 6.018349e+01 -7.221812e-02 6.014185e-01 6.461143e-05 1.408696e-03
8.709599e-02 3.787872e+00 1.561569e+03 9.896380e-01 7.983991e+05 6.352956e+01 -1.097954e-01 2.702073e-01 6.186962e-05 1.509666e-03
8.912471e-02 3.754623e+00 1.526001e+03 9.990758e-01 7.312506e+05 5.825835e+01 -4.946434e-02 5.714490e-01 6.783009e-05 1.501799e-03
9.120069e-02 3.709366e+00 1.490837e+03 9.332674e-01 7.143103e+05 5.685779e+01 -1.765585e-02 5.614556e-01 6.580353e-05 1.488686e-03
9.332503e-02 3.660610e+00 1.457247e+03 9.851799e-01 7.445108e+05 5.926676e+01 2.645373e-02 7.705674e-01 6.806850e-05 1.603007e-03
9.549884e-02 3.614345e+00 1.423907e+03 9.807459e-01 7.374065e+05 5.856647e+01 -2.155679e-02 3.308959e-01 6.783009e-05 1.594663e-03
9.772330e-02 3.558479e+00 1.391300e+03 1.009145e+00 7.852493e+05 6.246259e+01 7.832432e-02 7.581129e-01 7.116795e-05 1.725674e-03
9.999956e-02 3.516784e+00 1.358707e+03 1.019961e+00 7.117198e+05 5.663370e+01 -1.370708e-01 1.854625e-01 7.259846e-05 1.626492e-03
1.023288e-01 3.475577e+00 1.328306e+03 9.337613e-01 6.738799e+05 5.357028e+01 -5.729073e-02 2.696776e-01 6.413460e-05 1.580834e-03
1.047124e-01 3.433233e+00 1.298172e+03 9.917232e-01 7.138694e+05 5.682468e+01 4.077005e-02 3.785119e-01 7.188320e-05 1.789570e-03
1.071515e-01 3.400342e+00 1.268603e+03 9.608148e-01 7.067002e+05 5.616515e+01 -2.332765e-02 4.943333e-01 6.639957e-05 1.738429e-03
1.096473e-01 3.347790e+00 1.239340e+03 9.988022e-01 6.946847e+05 5.527897e+01 5.554795e-02 5.439024e-01 7.498264e-05 1.840472e-03
1.122013e-01 3.311301e+00 1.210990e+03 8.646278e-01 6.198456e+05 4.938132e+01 2.787983e-02 5.195428e-01 6.532669e-05 1.598239e-03
1.148148e-01 3.268932e+00 1.183715e+03 9.641011e-01 7.056180e+05 5.616260e+01 4.232383e-02 2.178556e-01 7.104874e-05 1.868844e-03
1.174892e-01 3.230061e+00 1.156745e+03 9.484364e-01 6.358742e+05 5.057308e+01 -1.427358e-02 2.201180e-01 7.224083e-05 1.759291e-03
1.202259e-01 3.173534e+00 1.130359e+03 9.578803e-01 6.786469e+05 5.391406e+01 1.995707e-02 7.386545e-01 7.808208e-05 1.890779e-03
1.230263e-01 3.138586e+00 1.105303e+03 9.673236e-01 6.621242e+05 5.267392e+01 -1.346570e-02 3.692669e-01 8.022785e-05 1.948118e-03
1.258920e-01 3.095219e+00 1.079793e+03 9.417022e-01 6.984951e+05 5.559473e+01 -6.365734e-02 4.465045e-01 8.869171e-05 2.131224e-03
1.288244e-01 3.057022e+00 1.055853e+03 9.707860e-01 6.767860e+05 5.382493e+01 -1.530587e-01 5.476116e-01 7.855892e-05 2.047420e-03
1.318251e-01 3.017701e+00 1.031553e+03 9.522762e-01 6.602481e+05 5.256442e+01 -1.108770e-01 3.175865e-01 8.833408e-05 2.076030e-03
1.348957e-01 2.980929e+00 1.008307e+03 1.043326e+00 6.811346e+05 5.417635e+01 -1.346057e-01 5.122313e-01 8.499622e-05 2.154827e-03
1.380378e-01 2.937170e+00 9.855026e+02 9.579385e-01 6.514008e+05 5.186414e+01 -3.720772e-02 1.954726e-01 8.404255e-05 2.191901e-03
1.412531e-01 2.887558e+00 9.628947e+02 1.045014e+00 7.428979e+05 5.912670e+01 2.566206e-02 4.858843e-01 8.785725e-05 2.508998e-03
1.445433e-01 2.849295e+00 9.413096e+02 1.005032e+00 7.392583e+05 5.885677e+01 -1.026192e-01 2.244912e-01 8.320808e-05 2.618313e-03
1.479101e-01 2.808007e+00 9.199440e+02 1.033225e+00 7.263966e+05 5.786619e+01 -4.707217e-03 5.446031e-01 9.608269e-05 2.696037e-03
1.513554e-01 2.779078e+00 8.993029e+02 9.917126e-01 7.103690e+05 5.649364e+01 -3.139371e-02 2.227466e-01 9.429455e-05 2.612591e-03
1.548809e-01 2.731169e+00 8.782744e+02 9.976344e-01 7.092116e+05 5.645544e+01 6.730902e-02 4.286062e-01 9.548664e-05 2.649546e-03
1.584886e-01 2.693688e+00 8.581351e+02 9.385914e-01 6.658226e+05 5.299733e+01 -2.744305e-02 2.256054e-01 9.000301e-05 2.552390e-03
1.621802e-01 2.657758e+00 8.386038e+02 1.032339e+00 7.099888e+05 5.647327e+01 4.056084e-02 3.205724e-01 1.001358e-04 2.839327e-03
1.659579e-01 2.620032e+00 8.204004e+02 9.331447e-01 6.587821e+05 5.239890e+01 -1.316297e-02 1.576440e-01 1.041889e-04 2.786994e-03
1.698235e-01 2.584957e+00 8.013505e+02 9.729326e-01 7.101632e+05 5.651401e+01 1.045177e-01 2.793908e-01 9.083748e-05 2.912283e-03
1.737792e-01 2.550570e+00 7.826222e+02 9.802456e-01 6.819403e+05 5.426165e+01 -4.869521e-02 3.919628e-01 9.024143e-05 2.934098e-03
1.778271e-01 2.514772e+00 7.647466e+02 9.281544e-01 6.351060e+05 5.054634e+01 -7.987493e-02 3.364471e-01 9.977818e-05 2.869248e-03
1.819692e-01 2.474196e+00 7.472757e+02 1.025298e+00 6.881505e+05 5.475058e+01 -1.133776e-02 3.556596e-01 1.031160e-04 3.274560e-03
1.862078e-01 2.436088e+00 7.305644e+02 9.233260e-01 6.253741e+05 4.979004e+01 6.654561e-02 1.226408e-01 9.310246e-05 3.031611e-03
1.905451e-01 2.400317e+00 7.138143e+02 9.210230e-01 5.942999e+05 4.728812e+01 2.958453e-02 2.117383e-01 1.020432e-04 3.039718e-03
1.949835e-01 2.362118e+00 6.973250e+02 9.763449e-01 6.706422e+05 5.336657e+01 5.671966e-02 2.344508e-01 1.128912e-04 3.457308e-03
1.995252e-01 2.324064e+00 6.806709e+02 9.599410e-01 6.360779e+05 5.062273e+01 5.649149e-02 2.139225e-01 9.965897e-05 3.331304e-03
2.041728e-01 2.297469e+00 6.657574e+02 9.713828e-01 6.754471e+05 5.377145e+01 4.852009e-02 3.422831e-01 1.157522e-04 3.662229e-03
2.089286e-01 2.259872e+00 6.503690e+02 9.803426e-01 6.784572e+05 5.399682e+01 5.528462e-02 1.110322e-01 1.045465e-04 3.839016e-03
2.137951e-01 2.224221e+00 6.360950e+02 9.763966e-01 6.985804e+05 5.561638e+01 -4.315525e-02 2.081629e-01 1.168251e-04 3.838062e-03
2.187750e-01 2.192227e+00 6.216630e+02 1.039107e+00 7.222141e+05 5.748549e+01 5.787408e-02 1.476328e-01 1.164675e-04 4.329324e-03
2.238710e-01 2.163580e+00 6.072975e+02 1.007956e+00 6.721057e+05 5.348497e+01 -8.486664e-02 2.007518e-01 1.103878e-04 3.979325e-03
2.290856e-01 2.121521e+00 5.935149e+02 9.845880e-01 6.496321e+05 5.167570e+01 -2.021819e-02 1.735991e-01 1.301765e-04 4.072547e-03
2.344217e-01 2.088876e+00 5.798172e+02 9.999258e-01 6.092810e+05 4.850788e+01 3.855431e-02 2.532963e-01 1.155138e-04 4.082918e-03
2.398820e-01 2.061535e+00 5.668678e+02 9.508625e-01 6.359612e+05 5.062146e+01 3.061414e-02 2.299901e-01 1.157522e-04 4.340291e-03
2.454696e-01 2.036247e+00 5.540610e+02 1.004747e+00 6.551502e+05 5.210988e+01 1.208777e-01 1.175919e-01 1.192093e-04 4.429340e-03
2.511873e-01 1.992598e+00 5.416668e+02 9.833528e-01 6.490491e+05 5.162732e+01 1.070377e-01 2.544366e-01 1.201630e-04 4.547715e-03
2.570382e-01 1.966954e+00 5.293423e+02 9.866789e-01 6.150180e+05 4.894970e+01 -3.123152e-02 2.114540e-01 1.244545e-04 4.445910e-03
2.630254e-01 1.939780e+00 5.171672e+02 9.981786e-01 6.035072e+05 4.802278e+01 5.780554e-02 2.489734e-01 1.378059e-04 4.555106e-03
2.691520e-01 1.916993e+00 5.053154e+02 1.002473e+00 5.941975e+05 4.729958e+01 5.434084e-02 1.797764e-01 1.260042e-04 4.516125e-03
2.754214e-01 1.892013e+00 4.942648e+02 9.995675e-01 6.349591e+05 5.051578e+01 3.473377e-02 3.072225e-01 1.413822e-04 5.213141e-03
2.818368e-01 1.860985e+00 4.830034e+02 9.668630e-01 6.526196e+05 5.193799e+01 3.301120e-02 2.058396e-01 1.316071e-04 5.207062e-03
2.884016e-01 1.827469e+00 4.723398e+02 9.770492e-01 6.658866e+05 5.296868e+01 1.988578e-02 1.480201e-01 1.354218e-04 5.504966e-03
2.951193e-01 1.797947e+00 4.609919e+02 1.054060e+00 6.592166e+05 5.245111e+01 3.584623e-04 3.430973e-01 1.223087e-04 5.696416e-03
3.019935e-01 1.784175e+00 4.509161e+02 9.961137e-01 6.523522e+05 5.192398e+01 4.431868e-02 1.133515e-01 1.446009e-04 5.744815e-03
3.090279e-01 1.755271e+00 4.402412e+02 9.514294e-01 5.922518e+05 4.713533e+01 -3.793669e-02 2.005954e-01 1.420975e-04 5.446911e-03
3.162260e-01 1.728064e+00 4.304407e+02 1.026430e+00 6.456952e+05 5.138095e+01 -4.767823e-02 1.372012e-01 1.447201e-04 6.225586e-03
3.235919e-01 1.695143e+00 4.205858e+02 9.741222e-01 5.995521e+05 4.771465e+01 3.525400e-02 6.424689e-02 1.417398e-04 6.089926e-03
3.311293e-01 1.668383e+00 4.108492e+02 9.607351e-01 6.054528e+05 4.819976e+01 -2.779049e-02 6.633973e-02 1.444817e-04 6.028414e-03
3.388423e-01 1.643619e+00 4.016823e+02 1.002249e+00 6.313399e+05 5.023885e+01 -2.353489e-02 1.284522e-01 1.697540e-04 6.477952e-03
3.467349e-01 1.625307e+00 3.926774e+02 9.859404e-01 6.154401e+05 4.898980e+01 -6.310534e-02 4.906929e-02 1.623631e-04 6.560683e-03
3.548114e-01 1.586057e+00 3.833963e+02 9.692148e-01 5.945943e+05 4.731040e+01 -2.614361e-02 1.425682e-01 1.447201e-04 6.542683e-03
3.630760e-01 1.573959e+00 3.746736e+02 9.796239e-01 6.192644e+05 4.927437e+01 -7.651865e-03 6.330371e-03 1.585484e-04 7.423520e-03
3.715331e-01 1.546765e+00 3.660382e+02 9.941255e-01 6.160471e+05 4.901400e+01 -4.895806e-02 -2.006572e-02 1.751184e-04 7.068396e-03
3.801872e-01 1.521411e+00 3.578579e+02 9.678993e-01 5.950008e+05 4.736069e+01 -1.054924e-01 1.162604e-01 1.727343e-04 7.215500e-03
3.890429e-01 1.495388e+00 3.496240e+02 9.815024e-01 5.955632e+05 4.738616e+01 6.445944e-02 -1.889205e-02 1.723766e-04 7.774711e-03
3.981049e-01 1.475144e+00 3.415714e+02 9.666916e-01 5.877178e+05 4.676864e+01 1.773238e-02 9.312570e-02 1.816750e-04 7.757425e-03
4.073779e-01 1.452270e+00 3.338234e+02 1.006142e+00 6.325674e+05 5.034453e+01 2.327383e-02 3.116262e-01 1.747608e-04 8.343697e-03
4.168670e-01 1.433261e+00 3.261035e+02 9.419944e-01 5.871785e+05 4.673490e+01 -2.278209e-02 2.704160e-01 1.838207e-04 7.968426e-03
4.265771e-01 1.406811e+00 3.188443e+02 1.008581e+00 6.225848e+05 4.954621e+01 -1.935363e-02 1.451142e-01 2.076626e-04 8.873582e-03
4.365133e-01 1.384645e+00 3.115563e+02 1.035649e+00 6.643025e+05 5.286491e+01 -4.477161e-02 2.114004e-01 2.104044e-04 9.972453e-03
4.466810e-01 1.370117e+00 3.045716e+02 9.971485e-01 6.128826e+05 4.877208e+01 9.094644e-02 1.196353e-01 2.146959e-04 9.111643e-03
4.570855e-01 1.352302e+00 2.973497e+02 9.480990e-01 5.949304e+05 4.733968e+01 -1.766682e-02 6.261587e-02 1.941919e-04 9.394288e-03
4.677324e-01 1.326929e+00 2.906263e+02 1.038180e+00 6.256665e+05 4.978812e+01 -5.856276e-03 -3.665918e-02 2.062321e-04 1.022780e-02
4.786273e-01 1.307260e+00 2.839904e+02 1.048225e+00 6.217422e+05 4.948127e+01 -4.056114e-02 -7.989943e-03 2.244711e-04 1.004159e-02
4.897759e-01 1.293822e+00 2.776079e+02 9.324989e-01 5.870356e+05 4.671803e+01 -8.429718e-02 9.753752e-02 2.455711e-04 9.900451e-03
5.011843e-01 1.269595e+00 2.712416e+02 9.912074e-01 5.658574e+05 4.502716e+01 3.056288e-03 -1.001352e-02 2.012253e-04 1.002252e-02
5.128583e-01 1.244629e+00 2.652549e+02 1.009059e+00 6.241159e+05 4.965666e+01 -4.110843e-02 8.124149e-02 2.149343e-04 1.122630e-02
5.248044e-01 1.236685e+00 2.591439e+02 1.040891e+00 6.181858e+05 4.919511e+01 -4.708964e-02 3.544915e-02 2.160072e-04 1.140606e-02
5.370286e-01 1.210676e+00 2.533899e+02 1.002963e+00 6.095443e+05 4.850343e+01 6.546474e-02 4.439883e-01 2.138615e-04 1.184213e-02
5.495375e-01 1.193989e+00 2.476282e+02 9.574630e-01 5.968453e+05 4.749343e+01 -2.395880e-02 2.073610e-02 2.433062e-04 1.171720e-02
5.623379e-01 1.180954e+00 2.420144e+02 9.740446e-01 5.944355e+05 4.730531e+01 -8.080178e-02 7.097089e-02 2.334118e-04 1.230419e-02
5.754365e-01 1.166448e+00 2.365818e+02 9.343839e-01 5.833263e+05 4.642550e+01 -1.121545e-02 1.509105e-01 2.248287e-04 1.247191e-02
5.888401e-01 1.147699e+00 2.310815e+02 1.086476e+00 6.732781e+05 5.357888e+01 -9.607124e-02 1.467073e-02 2.340078e-04 1.468921e-02
6.025560e-01 1.122674e+00 2.259287e+02 9.925940e-01 5.953294e+05 4.736833e+01 -4.481965e-02 2.706342e-01 2.595186e-04 1.375282e-02
6.165913e-01 1.110659e+00 2.206741e+02 1.017046e+00 6.287126e+05 5.002622e+01 7.007730e-02 1.616019e-01 2.406836e-04 1.411462e-02
6.309536e-01 1.093856e+00 2.157256e+02 1.051744e+00 6.262995e+05 4.984128e+01 -8.455610e-02 5.638444e-02 2.603531e-04 1.473761e-02
6.456504e-01 1.079998e+00 2.107850e+02 1.049472e+00 6.302193e+05 5.015163e+01 -2.969736e-02 -6.651163e-03 2.741814e-04 1.550770e-02
6.606895e-01 1.057374e+00 2.060246e+02 1.018853e+00 5.985322e+05 4.762330e+01 2.212930e-02 -1.633447e-02 2.826452e-04 1.503825e-02
6.760790e-01 1.042526e+00 2.012312e+02 9.836991e-01 5.627101e+05 4.477251e+01 -5.528659e-02 2.314425e-02 2.676249e-04 1.499081e-02
6.918269e-01 1.031919e+00 1.965560e+02 9.471396e-01 5.645561e+05 4.492562e+01 4.982686e-02 6.875432e-02 2.949238e-04 1.499104e-02
7.079416e-01 1.024492e+00 1.923242e+02 9.589099e-01 5.723488e+05 4.554601e+01 -4.827428e-02 1.173919e-01 2.975464e-04 1.567531e-02
7.244317e-01 9.999389e-01 1.876820e+02 9.935836e-01 5.832399e+05 4.640958e+01 -1.896262e-03 5.341542e-02 2.990961e-04 1.616287e-02
7.413059e-01 9.955490e-01 1.835657e+02 9.410051e-01 5.752861e+05 4.577996e+01 -9.167039e-02 2.013814e-02 2.875328e-04 1.644552e-02
7.585731e-01 9.801697e-01 1.794561e+02 9.875872e-01 5.750446e+05 4.576341e+01 3.345847e-02 -4.407138e-02 3.093481e-04 1.714051e-02
7.762426e-01 9.658369e-01 1.753162e+02 1.052175e+00 6.271307e+05 4.990335e+01 -1.095770e-01 1.008288e-01 3.111362e-04 1.923430e-02
7.943236e-01 9.459057e-01 1.712795e+02 9.992288e-01 5.689732e+05 4.527449e+01 1.790035e-02 -3.190750e-02 3.336668e-04 1.821494e-02
8.128257e-01 9.438913e-01 1.674261e+02 1.011351e+00 6.190665e+05 4.926705e+01 -8.481801e-03 3.298235e-02 3.411770e-04 1.934803e-02
8.317589e-01 9.258831e-01 1.637809e+02 1.033342e+00 6.164642e+05 4.906269e+01 -5.565000e-02 -2.448094e-02 3.247261e-04 1.997185e-02
8.511330e-01 9.118769e-01 1.599920e+02 1.002713e+00 5.735147e+05 4.563959e+01 6.687784e-02 5.863857e-02 3.222227e-04 1.939690e-02
8.709584e-01 9.016803e-01 1.561942e+02 1.031354e+00 6.078737e+05 4.837228e+01 2.341449e-02 -6.884533e-02 3.451109e-04 2.062142e-02
8.912457e-01 8.838778e-01 1.527063e+02 1.036837e+00 5.953055e+05 4.737470e+01 -3.448254e-02 6.594646e-02 3.287792e-04 2.178216e-02
9.120054e-01 8.726785e-01 1.494353e+02 9.910527e-01 5.691485e+05 4.528706e+01 -4.521000e-02 3.785837e-02 3.407001e-04 2.063978e-02
9.332488e-01 8.666600e-01 1.457399e+02 9.855056e-01 5.450607e+05 4.337784e+01 -2.599531e-02 6.855011e-02 3.501177e-04 2.049756e-02
9.549869e-01 8.553602e-01 1.426338e+02 9.566431e-01 5.546842e+05 4.413733e+01 2.073550e-02 3.543353e-02 3.490448e-04 2.119839e-02
9.772314e-01 8.382670e-01 1.393428e+02 9.868262e-01 5.629496e+05 4.479862e+01 -3.307754e-02 1.197152e-01 3.577471e-04 2.320433e-02
