#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=0.1 --skew=0.99 --distribution=d>> comp_d_a:-1:2:300:1_0.0_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.621804e+01 -4.578757e-08 9.105217e-06 7.549677e+00 6.007805e-04 -2.564203e-01 3.386736e-04
1.659581e+01 -1.043923e-07 3.760381e-05 7.573732e+00 6.026961e-04 -2.619110e-01 3.535748e-04
1.698238e+01 3.174773e-08 3.592267e-05 7.552742e+00 6.010283e-04 -2.570900e-01 3.437996e-04
1.737795e+01 -9.992314e-09 1.454092e-04 7.539780e+00 6.000107e-04 -2.539138e-01 3.571510e-04
1.778273e+01 2.656185e-09 -7.538700e-05 7.545238e+00 6.004320e-04 -2.555516e-01 3.665686e-04
1.819694e+01 -1.581062e-08 -8.193728e-05 7.581810e+00 6.033438e-04 -2.639847e-01 3.635883e-04
1.862080e+01 4.722106e-09 1.647571e-04 7.592270e+00 6.041614e-04 -2.659776e-01 3.793240e-04
1.905454e+01 3.162125e-09 2.306405e-04 7.600662e+00 6.048541e-04 -2.678237e-01 3.496408e-04
1.949837e+01 1.694899e-08 -9.957414e-05 7.570217e+00 6.024220e-04 -2.613892e-01 3.654957e-04
1.995255e+01 -5.185884e-08 -1.309415e-04 7.530310e+00 5.992317e-04 -2.522498e-01 3.591776e-04
2.041730e+01 -3.899954e-08 -1.877333e-04 7.602792e+00 6.050131e-04 -2.689573e-01 3.594160e-04
2.089288e+01 2.175542e-08 7.219205e-05 7.603791e+00 6.051009e-04 -2.688262e-01 3.674030e-04
2.137954e+01 6.223061e-08 1.427792e-04 7.595494e+00 6.044007e-04 -2.668687e-01 3.702641e-04
2.187753e+01 -5.152155e-08 -6.379018e-05 7.556948e+00 6.013659e-04 -2.583238e-01 3.571510e-04
2.238713e+01 5.607501e-09 1.054222e-04 7.470371e+00 5.944750e-04 -2.378851e-01 3.641844e-04
2.290859e+01 3.773469e-08 1.835774e-05 7.550722e+00 6.008541e-04 -2.568066e-01 3.683567e-04
2.344220e+01 -5.927930e-08 -1.001366e-04 7.565150e+00 6.020184e-04 -2.602682e-01 3.621578e-04
2.398824e+01 -3.950548e-08 9.051622e-05 7.486431e+00 5.957423e-04 -2.417401e-01 3.581047e-04
2.454699e+01 1.307011e-09 1.939372e-04 7.511991e+00 5.977953e-04 -2.475252e-01 3.703833e-04
2.511877e+01 1.197391e-08 1.025679e-04 7.555899e+00 6.012684e-04 -2.578698e-01 3.746748e-04
2.570386e+01 1.391335e-09 7.531431e-05 7.507211e+00 5.973906e-04 -2.466379e-01 3.534555e-04
2.630258e+01 6.024901e-08 1.587933e-04 7.556565e+00 6.013297e-04 -2.579370e-01 3.702641e-04
2.691524e+01 -2.386350e-08 -3.470836e-05 7.551284e+00 6.008946e-04 -2.570878e-01 3.672838e-04
2.754218e+01 3.802982e-08 4.106411e-05 7.542806e+00 6.002268e-04 -2.549920e-01 3.670454e-04
2.818372e+01 -4.932915e-08 -1.789451e-04 7.506330e+00 5.973326e-04 -2.468447e-01 3.815889e-04
2.884020e+01 -4.797997e-08 1.018547e-04 7.494577e+00 5.964055e-04 -2.436777e-01 3.670454e-04
2.951197e+01 -1.661170e-08 7.811437e-05 7.501575e+00 5.969512e-04 -2.453281e-01 3.776550e-04
3.019939e+01 -7.884231e-09 -1.242968e-04 7.552311e+00 6.009851e-04 -2.574846e-01 3.868341e-04
3.090283e+01 -1.032961e-08 -3.946710e-06 7.553492e+00 6.010812e-04 -2.575443e-01 3.795624e-04
3.162265e+01 -9.781505e-09 -7.265943e-05 7.432163e+00 5.914277e-04 -2.292101e-01 3.678799e-04
3.235923e+01 1.273282e-08 -7.464085e-05 7.460320e+00 5.936765e-04 -2.359391e-01 3.948212e-04
3.311298e+01 2.403215e-08 -5.052366e-08 7.513000e+00 5.978832e-04 -2.481521e-01 3.755093e-04
3.388427e+01 2.019544e-08 -1.700812e-04 7.410491e+00 5.897001e-04 -2.241988e-01 3.839731e-04
3.467354e+01 -5.122642e-08 -2.003641e-05 7.482070e+00 5.953984e-04 -2.409800e-01 3.808737e-04
3.548119e+01 -1.484091e-08 -1.994252e-04 7.495696e+00 5.965021e-04 -2.444417e-01 3.876686e-04
3.630765e+01 2.698346e-09 -1.146464e-04 7.425664e+00 5.909186e-04 -2.277750e-01 3.677607e-04
3.715337e+01 -1.264850e-10 -1.803316e-04 7.493686e+00 5.963281e-04 -2.439764e-01 3.865957e-04
3.801878e+01 3.115747e-08 -2.998698e-05 7.497256e+00 5.966168e-04 -2.445961e-01 3.907681e-04
3.890435e+01 -3.465689e-08 -1.664174e-05 7.485595e+00 5.956967e-04 -2.418141e-01 3.859997e-04
3.981054e+01 2.947100e-08 3.467240e-05 7.477287e+00 5.950259e-04 -2.397993e-01 3.923178e-04
4.073785e+01 1.269066e-08 1.105263e-04 7.479312e+00 5.951888e-04 -2.401462e-01 3.890991e-04
4.168676e+01 1.264850e-08 -5.108770e-05 7.485370e+00 5.956675e-04 -2.418247e-01 4.003048e-04
4.265776e+01 -4.047520e-09 -7.416896e-05 7.477231e+00 5.950220e-04 -2.399432e-01 3.898144e-04
4.365139e+01 -2.909155e-09 8.637263e-05 7.428133e+00 5.911153e-04 -2.280744e-01 3.942251e-04
4.466816e+01 -7.757746e-09 -9.422039e-05 7.408069e+00 5.895039e-04 -2.235537e-01 3.976822e-04
4.570861e+01 1.243769e-08 -1.059281e-04 7.450150e+00 5.928661e-04 -2.336133e-01 3.863573e-04
4.677330e+01 -2.049057e-08 4.913883e-06 7.515724e+00 5.980814e-04 -2.488678e-01 4.037619e-04
4.786279e+01 4.131843e-09 -7.742285e-05 7.448519e+00 5.927235e-04 -2.332065e-01 4.060268e-04
4.897766e+01 -6.155603e-09 -5.206427e-05 7.493785e+00 5.963407e-04 -2.438405e-01 4.174709e-04
5.011850e+01 2.390566e-08 -1.100872e-04 7.494899e+00 5.964226e-04 -2.441886e-01 4.200935e-04
5.128590e+01 -2.415863e-08 -5.807350e-05 7.470912e+00 5.945174e-04 -2.384819e-01 4.082918e-04
5.248050e+01 1.931004e-08 4.306690e-05 7.418386e+00 5.903430e-04 -2.258345e-01 4.014969e-04
5.370293e+01 -4.722106e-09 4.065570e-05 7.381664e+00 5.874095e-04 -2.170375e-01 4.087687e-04
5.495383e+01 7.631261e-09 7.687954e-06 7.453456e+00 5.931245e-04 -2.342675e-01 4.200935e-04
5.623387e+01 -3.634335e-08 -3.313447e-05 7.436790e+00 5.917877e-04 -2.303722e-01 4.253387e-04
5.754372e+01 -7.631261e-09 3.422147e-05 7.451255e+00 5.929433e-04 -2.337140e-01 4.147291e-04
5.888409e+01 5.856255e-08 3.899935e-05 7.446788e+00 5.925809e-04 -2.326406e-01 4.186630e-04
6.025567e+01 2.635104e-08 1.526759e-04 7.406404e+00 5.893749e-04 -2.228550e-01 4.255772e-04
6.165921e+01 1.378686e-08 -9.829597e-05 7.466802e+00 5.941857e-04 -2.375695e-01 4.087687e-04
6.309543e+01 -7.884231e-09 8.640622e-05 7.419539e+00 5.904352e-04 -2.260771e-01 4.287958e-04
6.456512e+01 -2.866993e-09 -1.347186e-04 7.435394e+00 5.916823e-04 -2.302422e-01 4.208088e-04
6.606902e+01 2.458025e-08 -4.833812e-06 7.459630e+00 5.936297e-04 -2.357293e-01 4.211664e-04
6.760797e+01 2.382134e-08 -6.535959e-05 7.440431e+00 5.920953e-04 -2.312894e-01 4.302263e-04
6.918276e+01 -1.273282e-08 5.675368e-05 7.466742e+00 5.941726e-04 -2.373698e-01 4.261732e-04
7.079424e+01 2.542348e-08 3.923103e-05 7.405071e+00 5.892771e-04 -2.227124e-01 4.426241e-04
7.244324e+01 2.065921e-09 1.525771e-04 7.437360e+00 5.918497e-04 -2.302368e-01 4.431009e-04
7.413066e+01 -2.247217e-08 -1.729053e-05 7.399159e+00 5.888075e-04 -2.213738e-01 4.562140e-04
7.585738e+01 -2.116515e-08 1.729559e-05 7.394930e+00 5.884510e-04 -2.203218e-01 4.447699e-04
7.762433e+01 9.191242e-09 -9.035783e-06 7.432454e+00 5.914199e-04 -2.294171e-01 4.416704e-04
7.943243e+01 -3.233799e-08 -4.978699e-05 7.413233e+00 5.899079e-04 -2.248226e-01 4.521608e-04
8.128265e+01 -1.458794e-08 5.671235e-05 7.454079e+00 5.931616e-04 -2.343606e-01 4.614592e-04
8.317596e+01 7.167483e-09 -4.897431e-05 7.413447e+00 5.899216e-04 -2.249140e-01 4.637241e-04
8.511337e+01 -1.151013e-08 8.087662e-05 7.515333e+00 5.980312e-04 -2.488016e-01 4.621744e-04
8.709592e+01 -2.727860e-08 1.335797e-04 7.456780e+00 5.933732e-04 -2.348956e-01 4.504919e-04
8.912464e+01 1.311228e-08 -8.837305e-05 7.375540e+00 5.868984e-04 -2.157682e-01 4.792213e-04
9.120061e+01 4.207734e-08 1.572551e-05 7.401472e+00 5.889855e-04 -2.218687e-01 4.805326e-04
9.332495e+01 -1.956301e-08 -1.211773e-05 7.449545e+00 5.928024e-04 -2.334802e-01 4.727840e-04
9.549876e+01 -4.549243e-08 7.537057e-05 7.484792e+00 5.956430e-04 -2.415286e-01 4.765987e-04
9.772321e+01 -7.125321e-09 -1.094179e-05 7.429505e+00 5.912466e-04 -2.287220e-01 4.718304e-04
