#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=10 --skew=0.99 --distribution=r>> comp_r_a:-1:2:300:1_0.0_10_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.202261e+01 3.659632e-08 -2.308975e-04 7.673941e+00 6.106837e-04 -2.847624e-01 3.666878e-04
1.230265e+01 -6.699488e-08 -3.679171e-05 7.595092e+00 6.043960e-04 -2.667027e-01 3.658533e-04
1.258921e+01 -2.213487e-08 1.026576e-04 7.600680e+00 6.048436e-04 -2.677612e-01 3.731251e-04
1.288245e+01 -1.066690e-08 -2.409189e-05 7.668247e+00 6.102358e-04 -2.832428e-01 3.665686e-04
1.318252e+01 -2.963965e-08 -6.512281e-06 7.712179e+00 6.137129e-04 -2.930249e-01 3.747940e-04
1.348958e+01 -4.646215e-08 1.559567e-04 7.627278e+00 6.069771e-04 -2.737757e-01 3.643036e-04
1.380380e+01 -2.622455e-08 -9.240460e-05 7.666595e+00 6.100869e-04 -2.830076e-01 3.590584e-04
1.412533e+01 1.850897e-08 -9.861665e-06 7.581457e+00 6.033072e-04 -2.636198e-01 3.585815e-04
1.445435e+01 1.011880e-08 -6.799363e-05 7.629666e+00 6.071577e-04 -2.747175e-01 3.551245e-04
1.479103e+01 1.475658e-09 2.729722e-05 7.614414e+00 6.059325e-04 -2.711399e-01 3.775358e-04
1.513556e+01 -1.968950e-08 -1.738196e-05 7.645239e+00 6.083954e-04 -2.781347e-01 3.882647e-04
1.548811e+01 8.432333e-11 1.403646e-04 7.625176e+00 6.067959e-04 -2.734277e-01 3.802776e-04
1.584888e+01 -6.324249e-09 -6.856769e-05 7.629992e+00 6.071629e-04 -2.748663e-01 3.814697e-04
1.621804e+01 3.065153e-08 -9.752894e-05 7.535878e+00 5.996792e-04 -2.533774e-01 3.712177e-04
1.659581e+01 -5.902633e-10 -3.595979e-05 7.549208e+00 6.007543e-04 -2.563420e-01 3.817081e-04
1.698238e+01 5.101561e-09 -7.065883e-05 7.618844e+00 6.062913e-04 -2.723342e-01 3.695488e-04
1.737795e+01 -3.170557e-08 -5.686822e-05 7.561948e+00 6.017770e-04 -2.593740e-01 3.721714e-04
1.778273e+01 -2.213487e-08 -6.643523e-05 7.596534e+00 6.045189e-04 -2.672839e-01 3.730059e-04
1.819694e+01 1.597927e-08 -2.939895e-06 7.584886e+00 6.035939e-04 -2.645735e-01 3.601313e-04
1.862080e+01 -1.631656e-08 1.162161e-05 7.665260e+00 6.099724e-04 -2.827429e-01 3.724098e-04
1.905454e+01 -1.370254e-08 -2.377657e-04 7.558011e+00 6.014412e-04 -2.587883e-01 3.762245e-04
1.949837e+01 2.727860e-08 -1.940588e-05 7.554504e+00 6.011553e-04 -2.576461e-01 3.777742e-04
1.995255e+01 -7.040998e-09 7.609349e-05 7.616850e+00 6.061469e-04 -2.717563e-01 3.565550e-04
2.041730e+01 -4.431191e-08 -6.015567e-06 7.551936e+00 6.009724e-04 -2.570215e-01 3.862381e-04
2.089288e+01 -3.921035e-09 1.518549e-04 7.579199e+00 6.031371e-04 -2.630587e-01 3.858805e-04
2.137954e+01 4.144491e-08 9.983176e-05 7.511556e+00 5.977624e-04 -2.475098e-01 3.983974e-04
2.187753e+01 -1.159446e-08 8.897985e-05 7.533885e+00 5.995343e-04 -2.527120e-01 3.762245e-04
2.238713e+01 1.846681e-08 -6.692480e-05 7.543985e+00 6.003377e-04 -2.553531e-01 3.775358e-04
2.290859e+01 2.938668e-08 1.442281e-04 7.534747e+00 5.996033e-04 -2.528453e-01 4.029274e-04
2.344220e+01 4.384813e-08 6.462889e-05 7.509026e+00 5.975526e-04 -2.470272e-01 3.960133e-04
2.398824e+01 -8.980434e-09 -9.421835e-05 7.548193e+00 6.006541e-04 -2.563852e-01 3.882647e-04
2.454699e+01 2.538132e-08 -1.348121e-04 7.539227e+00 5.999624e-04 -2.543471e-01 3.958941e-04
2.511877e+01 -9.149081e-09 2.630701e-05 7.514570e+00 5.979809e-04 -2.484325e-01 3.706217e-04
2.570386e+01 4.346867e-08 -1.933892e-04 7.503770e+00 5.971377e-04 -2.462237e-01 3.952980e-04
2.630258e+01 9.022596e-09 7.420044e-05 7.531415e+00 5.993231e-04 -2.522604e-01 4.036427e-04
2.691524e+01 4.389029e-08 -1.335200e-04 7.559223e+00 6.015500e-04 -2.590092e-01 3.858805e-04
2.754218e+01 -2.268297e-08 -1.221446e-04 7.549586e+00 6.007759e-04 -2.568004e-01 3.970861e-04
2.818372e+01 3.583741e-09 2.182912e-04 7.493036e+00 5.962768e-04 -2.431119e-01 4.018545e-04
2.884020e+01 5.105777e-08 -1.182219e-04 7.481103e+00 5.953377e-04 -2.408047e-01 3.948212e-04
2.951197e+01 -3.845144e-08 -1.027825e-04 7.580904e+00 6.032740e-04 -2.639595e-01 4.001856e-04
3.019939e+01 1.176310e-08 -1.101172e-04 7.500317e+00 5.968491e-04 -2.453427e-01 4.034042e-04
3.090283e+01 7.251806e-09 4.042201e-05 7.500453e+00 5.968611e-04 -2.451302e-01 4.163980e-04
3.162265e+01 2.934452e-08 -1.381931e-04 7.529816e+00 5.992058e-04 -2.522572e-01 4.051924e-04
3.235923e+01 -2.892290e-08 -1.125139e-05 7.502142e+00 5.969919e-04 -2.456213e-01 4.122257e-04
3.311298e+01 -1.159446e-08 -1.900372e-04 7.477513e+00 5.950394e-04 -2.401378e-01 4.116297e-04
3.388427e+01 2.108083e-10 -1.614246e-04 7.506230e+00 5.973335e-04 -2.468625e-01 4.175901e-04
3.467354e+01 7.167483e-09 1.264532e-04 7.484571e+00 5.956044e-04 -2.413309e-01 4.047155e-04
3.548119e+01 6.914513e-09 -3.462792e-05 7.542318e+00 6.001859e-04 -2.550657e-01 4.168749e-04
3.630765e+01 1.876194e-08 -6.328672e-05 7.462744e+00 5.938673e-04 -2.365021e-01 4.214048e-04
3.715337e+01 3.950548e-08 2.788705e-05 7.494883e+00 5.964274e-04 -2.438979e-01 4.129410e-04
3.801878e+01 -4.814862e-08 9.405719e-05 7.509507e+00 5.975907e-04 -2.472128e-01 4.330873e-04
3.890435e+01 1.003448e-08 4.137346e-05 7.443580e+00 5.923273e-04 -2.317890e-01 4.200935e-04
3.981054e+01 -7.504775e-09 9.365964e-05 7.533789e+00 5.995217e-04 -2.528915e-01 4.198551e-04
4.073785e+01 -2.462241e-08 -1.235269e-04 7.502001e+00 5.969977e-04 -2.458386e-01 4.190207e-04
4.168676e+01 6.185116e-08 5.444522e-05 7.487212e+00 5.958048e-04 -2.421001e-01 4.183054e-04
4.265776e+01 6.535058e-09 -1.621039e-04 7.542821e+00 6.002541e-04 -2.553917e-01 4.355907e-04
4.365139e+01 1.939437e-08 -4.512591e-05 7.484545e+00 5.956052e-04 -2.416070e-01 4.272461e-04
4.466816e+01 -2.230352e-08 5.474900e-05 7.523872e+00 5.987167e-04 -2.506605e-01 4.504919e-04
4.570861e+01 -1.408200e-08 -6.081562e-05 7.431996e+00 5.914148e-04 -2.292215e-01 4.582405e-04
4.677330e+01 -6.695272e-08 5.765598e-05 7.480395e+00 5.952835e-04 -2.404953e-01 4.426241e-04
4.786279e+01 1.020312e-08 -2.720541e-05 7.430587e+00 5.913076e-04 -2.288551e-01 4.354715e-04
4.897766e+01 -2.053273e-08 2.313261e-05 7.479494e+00 5.952141e-04 -2.403553e-01 4.565716e-04
5.011850e+01 -2.331540e-08 -2.573915e-05 7.539898e+00 6.000032e-04 -2.545446e-01 4.628897e-04
5.128590e+01 -1.905707e-08 -6.645008e-05 7.446686e+00 5.925875e-04 -2.327748e-01 4.512072e-04
5.248050e+01 -1.319660e-08 4.734665e-05 7.521362e+00 5.985118e-04 -2.501131e-01 4.565716e-04
5.370293e+01 -9.655021e-09 9.444301e-05 7.426363e+00 5.909643e-04 -2.276588e-01 4.694462e-04
5.495383e+01 -2.154461e-08 -7.600928e-05 7.508710e+00 5.975181e-04 -2.473629e-01 4.678965e-04
5.623387e+01 1.475658e-08 7.930583e-05 7.502597e+00 5.970343e-04 -2.457044e-01 4.727840e-04
5.754372e+01 -1.218472e-08 -1.830153e-05 7.465501e+00 5.940684e-04 -2.371661e-01 4.653931e-04
5.888409e+01 1.471442e-08 3.802415e-05 7.429549e+00 5.912262e-04 -2.285070e-01 4.762411e-04
6.025567e+01 1.589495e-08 -1.326121e-05 7.478570e+00 5.951257e-04 -2.402248e-01 4.719496e-04
6.165921e+01 -1.070906e-08 -7.214634e-05 7.508261e+00 5.974888e-04 -2.473043e-01 4.745722e-04
6.309543e+01 -8.010716e-10 1.853565e-05 7.433767e+00 5.915482e-04 -2.295942e-01 4.785061e-04
6.456512e+01 2.234568e-09 -5.718329e-05 7.490093e+00 5.960469e-04 -2.430176e-01 4.732609e-04
6.606902e+01 1.458794e-08 -8.311684e-05 7.460237e+00 5.936719e-04 -2.360128e-01 4.931688e-04
6.760797e+01 2.993478e-09 1.601408e-04 7.460604e+00 5.937055e-04 -2.357218e-01 5.102158e-04
6.918276e+01 -5.228046e-09 -1.970011e-05 7.384799e+00 5.876504e-04 -2.179053e-01 5.030632e-04
7.079424e+01 1.028745e-08 5.157553e-06 7.444854e+00 5.924294e-04 -2.322513e-01 5.137920e-04
7.244324e+01 2.335756e-08 -4.104495e-05 7.477840e+00 5.950611e-04 -2.401035e-01 5.075932e-04
7.413066e+01 1.205824e-08 1.500366e-04 7.485276e+00 5.956612e-04 -2.415604e-01 5.251169e-04
7.585738e+01 3.710226e-09 -8.677553e-06 7.433185e+00 5.915068e-04 -2.295303e-01 5.153418e-04
7.762433e+01 -2.529700e-10 5.988406e-05 7.451721e+00 5.929743e-04 -2.337946e-01 5.333424e-04
7.943243e+01 -1.551549e-08 2.158372e-05 7.501449e+00 5.969394e-04 -2.455965e-01 5.415678e-04
8.128265e+01 -4.030655e-08 -6.498003e-05 7.475851e+00 5.948896e-04 -2.396579e-01 5.394220e-04
8.317596e+01 1.619008e-08 9.602989e-05 7.403000e+00 5.890870e-04 -2.221394e-01 5.384684e-04
8.511337e+01 3.212719e-08 -5.638519e-05 7.426991e+00 5.909961e-04 -2.281570e-01 5.435944e-04
8.709592e+01 8.853949e-09 -9.232768e-05 7.436015e+00 5.917115e-04 -2.303718e-01 5.573034e-04
8.912464e+01 1.534685e-08 -3.603967e-05 7.506077e+00 5.972820e-04 -2.467958e-01 5.600452e-04
9.120061e+01 4.932915e-09 1.644950e-05 7.369510e+00 5.864517e-04 -2.141125e-01 5.544424e-04
9.332495e+01 1.155230e-08 1.494724e-04 7.479015e+00 5.951519e-04 -2.400607e-01 5.743504e-04
9.549876e+01 1.517820e-09 1.591052e-04 7.439615e+00 5.920307e-04 -2.308076e-01 5.781651e-04
9.772321e+01 -2.753156e-08 -4.647275e-05 7.443414e+00 5.923152e-04 -2.320728e-01 5.615950e-04
