#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> 1d_s_var_3.14_skew_0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
3.758355e+01 1.425411e+00 9.840511e-01 7.240478e+05 5.764146e+01 3.349590e-02 6.282330e-04
3.981051e+01 1.402803e+00 9.728130e-01 7.636922e+05 6.085257e+01 2.091682e-02 6.011724e-04
4.216943e+01 1.382101e+00 9.842958e-01 8.190089e+05 6.518541e+01 1.144516e-02 6.122589e-04
4.466813e+01 1.363716e+00 9.908675e-01 8.837559e+05 7.035221e+01 2.305984e-03 5.859137e-04
4.731487e+01 1.345138e+00 9.896164e-01 9.237352e+05 7.350730e+01 -4.823506e-03 5.974770e-04
5.011845e+01 1.327073e+00 1.010051e+00 1.016636e+06 8.096085e+01 2.755523e-02 5.794764e-04
5.308816e+01 1.307773e+00 9.882571e-01 1.041981e+06 8.298083e+01 3.630698e-02 6.000996e-04
5.623383e+01 1.288409e+00 1.009855e+00 1.129384e+06 8.978376e+01 1.332891e-02 5.836487e-04
5.956588e+01 1.269954e+00 9.828073e-01 1.150249e+06 9.154815e+01 -1.294911e-02 5.737543e-04
6.309538e+01 1.255531e+00 1.001531e+00 1.246611e+06 9.926175e+01 -1.864064e-02 5.365610e-04
6.683401e+01 1.241309e+00 1.015489e+00 1.344741e+06 1.069381e+02 -1.060796e-02 5.776882e-04
7.079417e+01 1.226424e+00 1.001008e+00 1.400887e+06 1.114333e+02 5.697489e-02 5.571842e-04
7.498899e+01 1.217249e+00 1.002119e+00 1.471244e+06 1.170613e+02 -5.037189e-03 5.879402e-04
7.943236e+01 1.203228e+00 9.988778e-01 1.596707e+06 1.270575e+02 1.080692e-02 5.519390e-04
8.413902e+01 1.193364e+00 9.990982e-01 1.646353e+06 1.310313e+02 -2.846861e-02 5.884171e-04
8.912457e+01 1.175367e+00 9.875150e-01 1.692662e+06 1.347294e+02 -1.414341e-02 5.621910e-04
9.440553e+01 1.165476e+00 9.830289e-01 1.849351e+06 1.471483e+02 -1.873225e-02 5.780458e-04
9.999940e+01 1.149886e+00 1.013555e+00 2.019884e+06 1.607264e+02 -2.128273e-02 5.694628e-04
1.059248e+02 1.139759e+00 1.000681e+00 2.102974e+06 1.673705e+02 3.329217e-02 5.726814e-04
1.122012e+02 1.132273e+00 9.835219e-01 2.174069e+06 1.730141e+02 -2.245909e-02 5.643368e-04
1.188496e+02 1.119215e+00 9.968193e-01 2.331269e+06 1.854973e+02 -2.989465e-02 5.788803e-04
1.258919e+02 1.110880e+00 1.020130e+00 2.582171e+06 2.054754e+02 1.584423e-02 5.683899e-04
1.333515e+02 1.105066e+00 1.002328e+00 2.612876e+06 2.078535e+02 -1.426589e-02 5.781651e-04
1.412531e+02 1.095227e+00 9.791793e-01 2.655456e+06 2.113976e+02 1.867461e-02 5.666018e-04
1.496229e+02 1.086643e+00 1.005885e+00 2.921800e+06 2.325206e+02 -3.625578e-02 5.689859e-04
1.584886e+02 1.083469e+00 1.002704e+00 3.075933e+06 2.447154e+02 -3.021419e-03 5.706549e-04
1.678797e+02 1.067654e+00 1.020394e+00 3.415895e+06 2.717848e+02 -4.899406e-02 5.582571e-04
