#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=e>> comp_e_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.513552e+01 -1.222688e-09 6.227675e-05 7.516792e+00 5.981615e-04 -2.485646e-01 1.834154e-03
1.584883e+01 1.243769e-08 1.524141e-06 7.453736e+00 5.931492e-04 -2.338999e-01 1.746297e-03
1.659576e+01 1.517820e-08 -4.458173e-05 7.455121e+00 5.932690e-04 -2.342913e-01 1.669526e-03
1.737789e+01 2.373702e-08 -8.401005e-05 7.499824e+00 5.968231e-04 -2.449171e-01 1.595020e-03
1.819689e+01 4.633567e-08 2.671552e-04 7.428976e+00 5.911740e-04 -2.276532e-01 1.522779e-03
1.905448e+01 2.318891e-08 -1.704534e-04 7.472769e+00 5.946565e-04 -2.386914e-01 1.451850e-03
1.995249e+01 -1.914139e-08 7.138264e-06 7.490520e+00 5.960700e-04 -2.426630e-01 1.396179e-03
2.089282e+01 -2.740508e-09 2.203776e-06 7.513190e+00 5.978793e-04 -2.479849e-01 1.335144e-03
2.187747e+01 -5.481016e-10 1.544340e-05 7.506798e+00 5.973686e-04 -2.464744e-01 1.262784e-03
2.290852e+01 6.745866e-09 2.094678e-04 7.448917e+00 5.927785e-04 -2.325703e-01 1.199841e-03
2.398816e+01 -2.369485e-08 -9.459331e-05 7.524156e+00 5.987504e-04 -2.507484e-01 1.135945e-03
2.511869e+01 3.638552e-08 8.446575e-05 7.469437e+00 5.943921e-04 -2.376496e-01 1.095057e-03
