#./overdamped_3d --dev=0 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:1:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=10 --skew=0.99 --distribution=r>> comp_r_l:-2:1:300:1_1.0_10_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
4.677334e-01 2.510480e-01 9.621068e-01 9.347925e+03 7.377428e-01 5.473495e-03 4.189610e-03
4.786283e-01 2.213516e-01 9.604928e-01 8.260005e+03 6.417923e-01 -2.613980e-02 4.653215e-03
4.897770e-01 1.936794e-01 9.931756e-01 7.451043e+03 5.822186e-01 -6.196874e-02 5.335450e-03
5.011854e-01 1.688120e-01 9.840401e-01 6.413878e+03 5.082712e-01 -2.934361e-02 5.877137e-03
5.128595e-01 1.463026e-01 9.783037e-01 5.557341e+03 4.488070e-01 -2.870899e-02 6.652474e-03
5.248055e-01 1.259018e-01 9.897738e-01 4.886370e+03 3.977232e-01 -3.831542e-02 7.629871e-03
5.370297e-01 1.076097e-01 9.938570e-01 4.174017e+03 3.406040e-01 -2.717298e-02 8.668542e-03
5.495388e-01 9.173539e-02 9.925762e-01 3.557017e+03 2.816595e-01 -4.852015e-02 9.923816e-03
5.623392e-01 7.761444e-02 9.981530e-01 3.035688e+03 2.375798e-01 -3.420621e-02 1.136315e-02
5.754377e-01 6.517870e-02 9.876152e-01 2.557304e+03 2.011370e-01 -6.699979e-03 1.299131e-02
5.888414e-01 5.446757e-02 9.867911e-01 2.108693e+03 1.691910e-01 -1.584285e-02 1.466930e-02
6.025573e-01 4.532745e-02 9.836659e-01 1.751265e+03 1.404580e-01 -4.499549e-02 1.667738e-02
6.165926e-01 3.757585e-02 9.708860e-01 1.439047e+03 1.156419e-01 -3.662497e-02 1.876950e-02
6.309550e-01 3.084414e-02 9.731604e-01 1.225133e+03 9.765927e-02 -8.888781e-03 2.209961e-02
6.456518e-01 2.534340e-02 9.786501e-01 9.947035e+02 7.904949e-02 -1.828444e-02 2.451324e-02
6.606910e-01 2.070455e-02 9.698461e-01 8.062022e+02 6.419694e-02 7.094026e-03 2.716994e-02
6.760805e-01 1.690084e-02 9.656221e-01 6.473842e+02 5.161368e-02 5.189323e-02 2.973402e-02
6.918284e-01 1.372556e-02 9.429091e-01 5.191690e+02 4.139175e-02 6.410038e-02 3.228605e-02
7.079431e-01 1.113573e-02 9.438489e-01 4.329544e+02 3.445980e-02 1.907349e-02 3.547466e-02
7.244333e-01 9.061184e-03 9.392967e-01 3.523245e+02 2.796995e-02 -1.354289e-02 3.798163e-02
7.413075e-01 7.301355e-03 9.178594e-01 2.799666e+02 2.226586e-02 2.050197e-02 3.965914e-02
7.585748e-01 5.932462e-03 8.870980e-01 2.263717e+02 1.800459e-02 3.179979e-02 4.063225e-02
7.762442e-01 4.828291e-03 8.877159e-01 1.902294e+02 1.512434e-02 7.449293e-02 4.291451e-02
7.943253e-01 3.904346e-03 8.614373e-01 1.521547e+02 1.209418e-02 1.044966e-01 4.306114e-02
8.128275e-01 3.152535e-03 8.520393e-01 1.281222e+02 1.018925e-02 1.213788e-01 4.390037e-02
8.317607e-01 2.517724e-03 8.306549e-01 1.043978e+02 8.312445e-03 1.305814e-01 4.347169e-02
8.511349e-01 2.027871e-03 7.980272e-01 8.524746e+01 6.785837e-03 2.216538e-01 4.238236e-02
8.709604e-01 1.633799e-03 7.702373e-01 7.028077e+01 5.591996e-03 1.503217e-01 4.110157e-02
8.912476e-01 1.310216e-03 7.387000e-01 5.765727e+01 4.587479e-03 1.265866e-01 3.964841e-02
9.120075e-01 1.047182e-03 7.221138e-01 4.931560e+01 3.924026e-03 1.980286e-01 3.867185e-02
9.332508e-01 8.022838e-04 6.534343e-01 3.876572e+01 3.084088e-03 1.416053e-01 3.535867e-02
9.549890e-01 6.342704e-04 6.130109e-01 3.270469e+01 2.602080e-03 1.290038e-01 3.339410e-02
9.772336e-01 4.952893e-04 5.611854e-01 2.711061e+01 2.156715e-03 2.993882e-01 3.088248e-02
9.999962e-01 3.719098e-04 4.969375e-01 2.250449e+01 1.790448e-03 4.027439e-01 2.862120e-02
1.023289e+00 2.875999e-04 4.293240e-01 1.888687e+01 1.502884e-03 3.378555e-01 2.609086e-02
1.047125e+00 2.194899e-04 3.715484e-01 1.644175e+01 1.308181e-03 4.128590e-01 2.442431e-02
1.071515e+00 1.599239e-04 3.111479e-01 1.408324e+01 1.120645e-03 4.880481e-01 2.242124e-02
1.096474e+00 1.212273e-04 2.542328e-01 1.244536e+01 9.903936e-04 4.213328e-01 2.089334e-02
1.122014e+00 9.081048e-05 1.968658e-01 1.097698e+01 8.735443e-04 2.349468e-01 1.915777e-02
