#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=d>> comp_d_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
7.943240e-01 5.879574e-04 5.892928e-01 3.071497e+01 2.444739e-03 2.776476e-01 9.437799e-03
8.317594e-01 4.491006e-04 5.232823e-01 2.472754e+01 1.968098e-03 3.028371e-01 8.731484e-03
8.709590e-01 2.248654e-04 3.712089e-01 1.629020e+01 1.296469e-03 4.518218e-01 7.266521e-03
9.120060e-01 7.951074e-05 1.767650e-01 1.056198e+01 8.404963e-04 1.970143e-01 6.014228e-03
9.549875e-01 5.207206e-05 1.309933e-01 9.573503e+00 7.618195e-04 1.202019e-01 5.584478e-03
9.999947e-01 3.060776e-05 8.216637e-02 8.757039e+00 6.968615e-04 -7.532656e-03 5.212426e-03
1.047123e+00 1.988028e-05 5.251026e-02 8.306081e+00 6.609632e-04 -6.947267e-02 4.968166e-03
1.096472e+00 1.238710e-05 3.435306e-02 7.915009e+00 6.298475e-04 -1.073975e-01 4.639268e-03
1.148148e+00 5.211350e-06 1.609086e-02 7.689736e+00 6.119220e-04 -1.758912e-01 4.396796e-03
1.202258e+00 1.680016e-06 6.159757e-03 7.571246e+00 6.025035e-04 -2.165650e-01 4.118204e-03
1.258919e+00 8.858587e-07 3.235498e-03 7.504976e+00 5.972353e-04 -2.226863e-01 3.912807e-03
1.318250e+00 8.719454e-07 3.589527e-03 7.585173e+00 6.036159e-04 -2.345623e-01 3.791571e-03
1.380377e+00 8.593390e-07 1.741886e-03 7.523880e+00 5.987266e-04 -2.335811e-01 3.673434e-03
1.445432e+00 7.837431e-07 2.019656e-03 7.579725e+00 6.031629e-04 -2.487270e-01 3.509164e-03
1.513553e+00 6.252996e-07 2.365917e-03 7.545014e+00 6.003988e-04 -2.383062e-01 3.364921e-03
1.584885e+00 -2.824831e-08 1.302302e-04 7.500588e+00 5.968820e-04 -2.423285e-01 3.216743e-03
1.659578e+00 -1.100419e-08 -4.295063e-04 7.560281e+00 6.016456e-04 -2.573481e-01 3.046632e-03
1.737792e+00 -1.644305e-09 -1.979337e-04 7.470178e+00 5.944602e-04 -2.360142e-01 2.947807e-03
1.819691e+00 7.593315e-08 1.900885e-04 7.420677e+00 5.905117e-04 -2.238174e-01 2.827644e-03
1.905451e+00 -8.870813e-08 8.321892e-06 7.545823e+00 6.004666e-04 -2.535585e-01 2.719164e-03
1.995252e+00 5.008805e-08 -2.721134e-05 7.445585e+00 5.924904e-04 -2.302987e-01 2.605557e-03
2.089285e+00 -5.573772e-08 -1.414003e-04 7.432165e+00 5.914131e-04 -2.275022e-01 2.501130e-03
2.187750e+00 1.177575e-07 3.530043e-04 7.498830e+00 5.967372e-04 -2.424755e-01 2.396703e-03
2.290856e+00 9.212323e-08 -1.604639e-04 7.457253e+00 5.934321e-04 -2.337059e-01 2.283812e-03
2.398820e+00 -4.043303e-08 -2.934402e-04 7.468648e+00 5.943268e-04 -2.366323e-01 2.235413e-03
2.511873e+00 -5.645446e-08 -1.045067e-04 7.479397e+00 5.951843e-04 -2.389122e-01 2.123713e-03
2.630254e+00 -3.410878e-08 1.085649e-04 7.456518e+00 5.933562e-04 -2.332802e-01 2.039552e-03
2.754215e+00 1.168300e-07 4.763205e-06 7.489342e+00 5.959781e-04 -2.412434e-01 1.943111e-03
2.884017e+00 -4.806429e-08 1.230094e-04 7.427961e+00 5.911017e-04 -2.265616e-01 1.877189e-03
3.019936e+00 -1.031696e-07 4.525630e-04 7.513047e+00 5.978701e-04 -2.462025e-01 1.798511e-03
3.162261e+00 -5.894200e-08 -1.507524e-04 7.512601e+00 5.978438e-04 -2.471025e-01 1.719594e-03
3.311294e+00 -2.782670e-08 6.608258e-05 7.478436e+00 5.951208e-04 -2.388265e-01 1.641393e-03
3.467350e+00 -1.467226e-08 -9.032148e-05 7.492523e+00 5.962473e-04 -2.424031e-01 1.566529e-03
3.630762e+00 -1.264850e-08 3.363366e-05 7.469715e+00 5.944054e-04 -2.368956e-01 1.539707e-03
3.801874e+00 -3.642768e-08 -1.252457e-04 7.478939e+00 5.951555e-04 -2.394648e-01 1.457572e-03
3.981051e+00 -2.500187e-08 -3.056582e-04 7.539956e+00 6.000118e-04 -2.539722e-01 1.401424e-03
4.168672e+00 6.973539e-08 -2.136119e-05 7.513680e+00 5.979136e-04 -2.475006e-01 1.327395e-03
