#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.079772e+00 4.262849e-01 1.010374e+00 1.734620e+04 1.511972e+00 2.858818e-02 2.907991e-03
1.122015e+00 4.426001e-01 1.020931e+00 1.807429e+04 1.518696e+00 7.905364e-03 2.796173e-03
1.165911e+00 4.595734e-01 1.017307e+00 1.870229e+04 1.539585e+00 7.382989e-03 2.703547e-03
1.211524e+00 4.776853e-01 1.030632e+00 1.969409e+04 1.609056e+00 2.100706e-02 2.611160e-03
1.258922e+00 4.960927e-01 1.023402e+00 2.015260e+04 1.625927e+00 1.065099e-02 2.555013e-03
1.308174e+00 5.150698e-01 1.024014e+00 2.090129e+04 1.656166e+00 3.099227e-02 2.405286e-03
1.359353e+00 5.348369e-01 1.020994e+00 2.174377e+04 1.689907e+00 2.115166e-02 2.303481e-03
1.412534e+00 5.557083e-01 1.004467e+00 2.209777e+04 1.678209e+00 2.045798e-02 2.217770e-03
1.467795e+00 5.770732e-01 1.010992e+00 2.318325e+04 1.771474e+00 2.704573e-02 2.160072e-03
1.525219e+00 5.991670e-01 1.021114e+00 2.437410e+04 1.901583e+00 4.492521e-03 2.104878e-03
1.584889e+00 6.222028e-01 1.008033e+00 2.506463e+04 2.019597e+00 7.895589e-03 2.014399e-03
1.646893e+00 6.461535e-01 1.018715e+00 2.655578e+04 2.161324e+00 6.837726e-03 1.989722e-03
1.711323e+00 6.710520e-01 1.002297e+00 2.721238e+04 2.211935e+00 -9.627938e-04 1.900196e-03
1.778274e+00 6.966546e-01 1.006797e+00 2.811245e+04 2.288011e+00 -2.520710e-02 1.845360e-03
1.847844e+00 7.237031e-01 1.003241e+00 2.921621e+04 2.343875e+00 -2.376753e-02 1.756310e-03
1.920137e+00 7.512819e-01 1.002328e+00 3.038858e+04 2.350878e+00 -2.584279e-03 1.715422e-03
1.995257e+00 7.800715e-01 1.003134e+00 3.133824e+04 2.398306e+00 -9.321272e-03 1.665950e-03
2.073316e+00 8.101821e-01 1.007042e+00 3.272488e+04 2.509237e+00 -1.905257e-02 1.635313e-03
2.154429e+00 8.411162e-01 1.001213e+00 3.417266e+04 2.716297e+00 6.214380e-04 1.590967e-03
2.238715e+00 8.730397e-01 1.001674e+00 3.569509e+04 2.896938e+00 7.496476e-03 1.542449e-03
2.326299e+00 9.061600e-01 1.007616e+00 3.776038e+04 3.120869e+00 1.225841e-02 1.535177e-03
2.417309e+00 9.406518e-01 9.964958e-01 3.877295e+04 3.161454e+00 7.921338e-03 1.448989e-03
