#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.412532e+01 3.724046e+00 9.824179e-01 2.345455e+05 1.730587e+01 -1.451075e-02 3.651381e-04
1.467794e+01 3.803746e+00 9.821411e-01 2.425717e+05 1.912406e+01 -1.909411e-02 3.786087e-04
1.525217e+01 3.881883e+00 9.817886e-01 2.529814e+05 1.947038e+01 -4.473466e-02 3.697872e-04
1.584887e+01 3.959815e+00 9.697154e-01 2.611118e+05 1.937871e+01 -7.510543e-03 3.534555e-04
1.646892e+01 4.036704e+00 9.705926e-01 2.745532e+05 2.231734e+01 1.076794e-02 3.541708e-04
1.711322e+01 4.113271e+00 9.742793e-01 2.922886e+05 2.296415e+01 4.722393e-02 3.359318e-04
1.778273e+01 4.186895e+00 9.811939e-01 3.067469e+05 2.405913e+01 1.889551e-02 3.288984e-04
1.847843e+01 4.258520e+00 9.872141e-01 3.213368e+05 2.569907e+01 9.951591e-03 3.294945e-04
1.920134e+01 4.329631e+00 9.706390e-01 3.244722e+05 2.455824e+01 1.693487e-02 3.155470e-04
1.995255e+01 4.399262e+00 9.803823e-01 3.491570e+05 2.744086e+01 6.577253e-03 3.181696e-04
2.073313e+01 4.464953e+00 9.923397e-01 3.701417e+05 2.929469e+01 2.179956e-02 3.144741e-04
2.154426e+01 4.530010e+00 1.000463e+00 3.872466e+05 3.138281e+01 -1.111150e-03 3.091097e-04
2.238712e+01 4.591275e+00 1.004398e+00 4.104422e+05 3.277319e+01 -1.164865e-02 3.176928e-04
2.326295e+01 4.651985e+00 9.914150e-01 4.197412e+05 3.231482e+01 -2.000123e-02 3.136396e-04
2.417306e+01 4.707087e+00 9.905974e-01 4.315135e+05 3.493260e+01 -2.471900e-02 3.014803e-04
2.511876e+01 4.759248e+00 9.944671e-01 4.487748e+05 3.602758e+01 -1.880187e-02 2.862215e-04
2.610146e+01 4.810754e+00 9.831546e-01 4.643708e+05 3.799347e+01 -7.189870e-03 2.950430e-04
2.712261e+01 4.856772e+00 9.873352e-01 4.800913e+05 3.781012e+01 1.936162e-02 2.840757e-04
2.818371e+01 4.900215e+00 9.964048e-01 5.062398e+05 4.105433e+01 2.655494e-02 2.800226e-04
2.928632e+01 4.942055e+00 1.007072e+00 5.399909e+05 4.261278e+01 -4.240453e-03 2.685785e-04
3.043207e+01 4.981813e+00 9.954323e-01 5.550020e+05 4.362628e+01 -4.669726e-03 2.701283e-04
3.162264e+01 5.018082e+00 1.001376e+00 5.868425e+05 4.788399e+01 7.545471e-03 2.628565e-04
3.285979e+01 5.052062e+00 9.903638e-01 6.110083e+05 4.886693e+01 -6.000924e-02 2.673864e-04
3.414534e+01 5.082463e+00 1.004669e+00 6.513583e+05 5.218245e+01 -3.267944e-02 2.536774e-04
3.548118e+01 5.111326e+00 9.856623e-01 6.589303e+05 5.208568e+01 -2.669555e-02 2.657175e-04
3.686928e+01 5.135992e+00 1.001995e+00 7.102966e+05 5.664897e+01 -2.674472e-02 2.808571e-04
3.831170e+01 5.159650e+00 1.008525e+00 7.462980e+05 6.016311e+01 -1.708961e-02 2.604723e-04
3.981053e+01 5.180337e+00 1.000571e+00 7.700122e+05 6.203223e+01 2.294409e-02 2.659559e-04
4.136801e+01 5.200000e+00 9.782472e-01 7.840335e+05 6.190490e+01 4.456592e-02 2.537966e-04
4.298642e+01 5.212626e+00 9.881524e-01 8.292518e+05 6.475696e+01 2.143431e-02 2.751350e-04
4.466815e+01 5.227478e+00 9.976829e-01 8.751819e+05 6.929478e+01 1.097107e-02 2.415180e-04
4.641567e+01 5.237019e+00 1.016150e+00 9.208214e+05 7.395994e+01 -3.336191e-03 2.716780e-04
