#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=10 --skew=0.0 --distribution=r>> comp_r_l:-2:3:300:1_0.0_10_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
6.309555e+00 1.226904e-08 1.614648e-05 7.398172e+00 5.887130e-04 -2.211346e-01 3.893375e-04
6.556399e+00 2.694130e-08 1.588559e-05 7.438086e+00 5.918948e-04 -2.306648e-01 3.879070e-04
6.812900e+00 3.077801e-09 1.669591e-05 7.365509e+00 5.861198e-04 -2.132338e-01 3.799200e-04
7.079436e+00 -3.752388e-09 8.162020e-05 7.441200e+00 5.921480e-04 -2.313058e-01 3.944635e-04
7.356400e+00 -4.114978e-08 1.449467e-05 7.401818e+00 5.890100e-04 -2.219865e-01 3.974438e-04
7.644198e+00 3.752388e-09 7.163317e-06 7.375744e+00 5.869512e-04 -2.157207e-01 3.992319e-04
7.943257e+00 -1.884626e-08 2.100502e-06 7.398777e+00 5.887853e-04 -2.212372e-01 3.907681e-04
8.254015e+00 1.049825e-08 1.691658e-05 7.428249e+00 5.911157e-04 -2.283064e-01 4.037619e-04
8.576931e+00 2.065921e-09 2.923914e-05 7.446317e+00 5.925676e-04 -2.325752e-01 3.826618e-04
8.912479e+00 -3.668065e-09 -1.062581e-05 7.408854e+00 5.895837e-04 -2.237065e-01 4.001856e-04
9.261156e+00 1.513604e-08 -1.085490e-04 7.430725e+00 5.913098e-04 -2.290961e-01 4.105568e-04
9.623473e+00 -2.019544e-08 -4.788709e-05 7.455316e+00 5.932662e-04 -2.348455e-01 4.025698e-04
9.999966e+00 -5.649663e-09 2.955079e-05 7.483212e+00 5.954837e-04 -2.412933e-01 4.117489e-04
1.039119e+01 3.035640e-08 -7.552410e-05 7.423257e+00 5.907048e-04 -2.272524e-01 4.063845e-04
1.079772e+01 -2.124948e-08 4.673790e-05 7.417527e+00 5.902646e-04 -2.256404e-01 4.075766e-04
1.122015e+01 -2.626672e-08 -3.921751e-05 7.416473e+00 5.901844e-04 -2.255829e-01 3.973246e-04
1.165910e+01 1.728628e-08 -9.909876e-05 7.427861e+00 5.910824e-04 -2.283772e-01 4.198551e-04
1.211523e+01 8.390170e-09 8.336492e-05 7.401993e+00 5.890353e-04 -2.219094e-01 4.022121e-04
1.258921e+01 2.053273e-08 2.249182e-04 7.437262e+00 5.918470e-04 -2.300782e-01 4.208088e-04
1.308173e+01 -1.319660e-08 4.939190e-05 7.455792e+00 5.933193e-04 -2.347597e-01 4.283190e-04
1.359352e+01 -3.752388e-08 5.254996e-05 7.445023e+00 5.924623e-04 -2.322032e-01 4.214048e-04
1.412532e+01 2.339972e-08 -5.107238e-05 7.400912e+00 5.889531e-04 -2.218305e-01 4.258156e-04
1.467794e+01 -3.579525e-08 -1.180645e-05 7.412023e+00 5.898220e-04 -2.244321e-01 4.236698e-04
1.525217e+01 2.243000e-08 -1.317008e-04 7.464100e+00 5.939748e-04 -2.370139e-01 4.245043e-04
1.584887e+01 1.720196e-08 -2.082354e-05 7.463356e+00 5.939059e-04 -2.366613e-01 4.292727e-04
1.646892e+01 -6.830189e-09 7.749907e-05 7.413743e+00 5.899750e-04 -2.246973e-01 4.323721e-04
1.711322e+01 -1.593711e-08 -1.885064e-04 7.397998e+00 5.887236e-04 -2.213018e-01 4.161596e-04
1.778273e+01 1.113068e-08 -3.584071e-05 7.397098e+00 5.886412e-04 -2.208837e-01 4.258156e-04
1.847843e+01 6.071279e-09 3.049555e-05 7.473567e+00 5.947407e-04 -2.389538e-01 4.254580e-04
1.920134e+01 2.521267e-08 -1.894017e-05 7.445899e+00 5.925346e-04 -2.324771e-01 4.172325e-04
1.995255e+01 -6.239926e-09 2.562019e-05 7.427030e+00 5.910247e-04 -2.279286e-01 4.099607e-04
2.073313e+01 1.517820e-09 -1.046140e-04 7.455186e+00 5.932474e-04 -2.348299e-01 4.321337e-04
2.154426e+01 4.026439e-08 7.950546e-05 7.363737e+00 5.859852e-04 -2.126276e-01 4.256964e-04
2.238712e+01 7.420453e-09 7.877764e-05 7.498637e+00 5.967287e-04 -2.447410e-01 4.187822e-04
2.326295e+01 -1.083555e-08 5.013592e-05 7.430029e+00 5.912705e-04 -2.285755e-01 4.259348e-04
2.417306e+01 -2.040624e-08 -1.058886e-04 7.458513e+00 5.935332e-04 -2.355845e-01 4.310608e-04
2.511876e+01 4.055952e-08 -1.190952e-04 7.429752e+00 5.912289e-04 -2.288030e-01 4.202127e-04
2.610146e+01 -1.083555e-08 3.365291e-05 7.497943e+00 5.966649e-04 -2.446770e-01 4.291534e-04
2.712261e+01 -2.685698e-08 5.628614e-05 7.555727e+00 6.012720e-04 -2.580224e-01 4.242659e-04
2.818371e+01 4.136059e-08 5.283724e-05 7.486992e+00 5.957951e-04 -2.420167e-01 4.208088e-04
2.928632e+01 -4.169788e-08 1.333569e-05 7.463838e+00 5.939616e-04 -2.366341e-01 4.123449e-04
3.043207e+01 -1.922572e-08 -1.976214e-05 7.471045e+00 5.945167e-04 -2.384064e-01 4.100800e-04
3.162264e+01 -1.344957e-08 -1.558569e-05 7.492397e+00 5.962297e-04 -2.434063e-01 4.211664e-04
3.285979e+01 1.007664e-08 -8.562051e-05 7.499955e+00 5.968079e-04 -2.452977e-01 4.212856e-04
3.414534e+01 -1.138365e-08 2.639014e-05 7.560580e+00 6.016519e-04 -2.591708e-01 4.239082e-04
3.548118e+01 3.191638e-08 1.610375e-04 7.470547e+00 5.944903e-04 -2.379720e-01 4.175901e-04
3.686928e+01 1.222688e-08 -1.299319e-04 7.476438e+00 5.949530e-04 -2.397980e-01 4.258156e-04
