#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=d>> comp_d_l:-2:3:300:1_0.0_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
2.326299e+00 2.230352e-08 -3.602933e-05 7.381855e+00 5.874094e-04 -2.172830e-01 2.751350e-04
2.417309e+00 1.315444e-08 5.575256e-05 7.385593e+00 5.877519e-04 -2.179691e-01 2.818108e-04
2.511880e+00 9.823667e-09 -1.115871e-05 7.407519e+00 5.894406e-04 -2.233207e-01 2.844334e-04
2.610151e+00 -1.935220e-08 -2.718095e-05 7.422027e+00 5.907767e-04 -2.268329e-01 2.886057e-04
2.712266e+00 5.481016e-10 2.037601e-05 7.381910e+00 5.874108e-04 -2.172139e-01 2.914667e-04
2.818376e+00 -7.757746e-09 -5.136042e-05 7.442779e+00 5.922652e-04 -2.319670e-01 2.696514e-04
2.928637e+00 2.276730e-09 -1.402974e-05 7.397930e+00 5.888102e-04 -2.210376e-01 3.134012e-04
3.043212e+00 1.694899e-08 2.335330e-05 7.424884e+00 5.909995e-04 -2.275138e-01 3.070831e-04
3.162270e+00 -2.841696e-08 1.105906e-05 7.419625e+00 5.905314e-04 -2.261761e-01 3.124475e-04
3.285985e+00 -1.054042e-08 -2.127412e-05 7.416937e+00 5.903061e-04 -2.255427e-01 3.213882e-04
3.414541e+00 -1.551549e-08 -1.325955e-05 7.372972e+00 5.867468e-04 -2.151985e-01 3.054142e-04
3.548125e+00 -1.850897e-08 2.005229e-05 7.387270e+00 5.879479e-04 -2.183839e-01 3.166199e-04
3.686936e+00 6.197765e-09 -1.529356e-05 7.318174e+00 5.823534e-04 -2.015935e-01 3.120899e-04
3.831177e+00 -2.276730e-09 1.734436e-06 7.489860e+00 5.961256e-04 -2.428086e-01 3.390312e-04
3.981061e+00 2.382134e-08 5.969545e-06 7.379834e+00 5.872474e-04 -2.167240e-01 3.479719e-04
4.136810e+00 1.728628e-08 -8.168320e-06 7.388815e+00 5.881077e-04 -2.187894e-01 3.205538e-04
4.298651e+00 -1.800303e-08 -8.911598e-05 7.349150e+00 5.848380e-04 -2.095006e-01 3.498793e-04
4.466824e+00 -1.121500e-08 -6.450822e-05 7.384431e+00 5.877143e-04 -2.178562e-01 3.497601e-04
4.641576e+00 1.096203e-08 -5.207692e-05 7.434448e+00 5.916189e-04 -2.299399e-01 3.508329e-04
4.823165e+00 -1.623224e-08 1.446372e-05 7.507426e+00 5.974991e-04 -2.468942e-01 3.414154e-04
5.011858e+00 6.619381e-09 -7.887299e-06 7.427935e+00 5.911984e-04 -2.282873e-01 3.504753e-04
5.207934e+00 1.619008e-08 5.073800e-06 7.406848e+00 5.894111e-04 -2.230915e-01 3.619194e-04
5.411680e+00 -1.387119e-08 -1.938231e-05 7.355194e+00 5.854335e-04 -2.108683e-01 3.581047e-04
5.623397e+00 -3.115747e-08 4.973470e-05 7.409040e+00 5.895859e-04 -2.235590e-01 3.745556e-04
5.843397e+00 -1.559981e-08 2.778086e-05 7.440871e+00 5.921100e-04 -2.313927e-01 3.597736e-04
6.072004e+00 -3.507850e-08 3.713165e-05 7.447316e+00 5.927137e-04 -2.329403e-01 3.834963e-04
6.309555e+00 -9.865829e-09 -1.471484e-05 7.452024e+00 5.931195e-04 -2.342129e-01 3.807545e-04
6.556399e+00 8.432333e-11 -2.876135e-05 7.441160e+00 5.921634e-04 -2.315655e-01 3.979206e-04
6.812900e+00 3.550012e-08 5.957259e-06 7.471350e+00 5.945430e-04 -2.386706e-01 3.989935e-04
7.079436e+00 1.880410e-08 5.864273e-05 7.444894e+00 5.924979e-04 -2.323554e-01 3.854036e-04
7.356400e+00 4.722106e-09 2.367364e-05 7.421481e+00 5.906963e-04 -2.266840e-01 3.960133e-04
7.644198e+00 -5.691824e-09 -3.386483e-06 7.389678e+00 5.881799e-04 -2.190176e-01 4.019737e-04
7.943257e+00 8.685302e-09 -3.725135e-06 7.375766e+00 5.869173e-04 -2.157652e-01 4.267693e-04
8.254015e+00 2.179758e-08 -2.558180e-05 7.360273e+00 5.857862e-04 -2.121682e-01 4.103184e-04
8.576931e+00 2.339972e-08 2.403738e-06 7.378858e+00 5.872032e-04 -2.164644e-01 4.193783e-04
