#./munderdamped_3d_gle --dev=2 --amp=15.0 --omega=4.0 --force=0.1 --mass=1.0 --Dg=0.001 --tau=0.025 --block=1024 --paths=4096 --periods=2000 --trans=1000 --samples=200 --spp=200 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.0:1.0:100:0 --domainy=a:15.0:15.0:1:0 --domainz=w:4.0:4.0:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/f_0.0_1.0-D0.001-m1.0-a15.0-w4.0-t0.025.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
7.499996e-01 1.500000e+01 4.000000e+00 9.432240e-01 8.543115e+00 9.949006e-01 5.961549e+03 9.506325e-01 2.001560e-02 3.646493e-03
7.599996e-01 1.500000e+01 4.000000e+00 9.576029e-01 8.548541e+00 9.448387e-01 5.716092e+03 9.076606e-01 -2.112043e-02 3.237844e-03
7.699996e-01 1.500000e+01 4.000000e+00 9.722988e-01 8.559345e+00 1.031764e+00 5.876175e+03 9.396508e-01 2.914798e-02 3.257036e-03
7.799996e-01 1.500000e+01 4.000000e+00 9.887595e-01 8.573677e+00 9.945564e-01 5.843357e+03 9.312155e-01 1.497030e-02 3.133893e-03
7.899995e-01 1.500000e+01 4.000000e+00 1.005295e+00 8.590978e+00 1.023017e+00 5.796535e+03 9.289874e-01 4.481602e-02 3.075004e-03
7.999995e-01 1.500000e+01 4.000000e+00 1.022047e+00 8.614866e+00 1.013384e+00 5.569979e+03 8.868113e-01 9.262323e-03 3.008246e-03
8.099995e-01 1.500000e+01 4.000000e+00 1.039089e+00 8.637015e+00 1.019709e+00 5.423917e+03 8.610282e-01 1.587152e-03 2.899408e-03
8.199995e-01 1.500000e+01 4.000000e+00 1.053206e+00 8.661449e+00 1.015995e+00 5.298202e+03 8.412930e-01 -3.239489e-02 2.776146e-03
8.299995e-01 1.500000e+01 4.000000e+00 1.068328e+00 8.684323e+00 9.864144e-01 5.044899e+03 8.048465e-01 4.193997e-02 2.681255e-03
8.399995e-01 1.500000e+01 4.000000e+00 1.080153e+00 8.707682e+00 9.806625e-01 4.900910e+03 7.804958e-01 -3.458261e-02 2.695560e-03
8.499995e-01 1.500000e+01 4.000000e+00 1.092643e+00 8.729977e+00 9.856771e-01 4.660375e+03 7.497789e-01 5.976534e-02 2.628803e-03
8.599995e-01 1.500000e+01 4.000000e+00 1.103810e+00 8.755161e+00 9.694953e-01 4.616753e+03 7.345001e-01 -1.653731e-03 2.607226e-03
8.699995e-01 1.500000e+01 4.000000e+00 1.115178e+00 8.779134e+00 1.015382e+00 4.537433e+03 7.187437e-01 -2.762008e-02 2.581835e-03
8.799995e-01 1.500000e+01 4.000000e+00 1.123674e+00 8.798031e+00 1.010003e+00 4.442855e+03 7.098310e-01 -2.400070e-02 2.567887e-03
8.899994e-01 1.500000e+01 4.000000e+00 1.134647e+00 8.827210e+00 9.416142e-01 4.257118e+03 6.865944e-01 1.203215e-02 2.471805e-03
8.999994e-01 1.500000e+01 4.000000e+00 1.144755e+00 8.853942e+00 1.011543e+00 4.234804e+03 6.752944e-01 1.223814e-02 2.572179e-03
9.099994e-01 1.500000e+01 4.000000e+00 1.154760e+00 8.879261e+00 1.012753e+00 4.246803e+03 6.795916e-01 1.272607e-02 2.548099e-03
9.199994e-01 1.500000e+01 4.000000e+00 1.165958e+00 8.910000e+00 9.818198e-01 3.926546e+03 6.159296e-01 -8.919835e-04 2.432227e-03
9.299994e-01 1.500000e+01 4.000000e+00 1.176184e+00 8.941168e+00 9.750359e-01 3.992965e+03 6.386887e-01 -1.736981e-02 2.422214e-03
9.399994e-01 1.500000e+01 4.000000e+00 1.185865e+00 8.971358e+00 9.716983e-01 3.828615e+03 6.143380e-01 -1.567334e-02 2.470613e-03
9.499994e-01 1.500000e+01 4.000000e+00 1.194565e+00 8.999492e+00 1.009802e+00 3.732519e+03 5.872817e-01 -5.630732e-03 2.464652e-03
9.599994e-01 1.500000e+01 4.000000e+00 1.203572e+00 9.032928e+00 1.004380e+00 3.579434e+03 5.740719e-01 -1.173514e-02 2.607822e-03
9.699994e-01 1.500000e+01 4.000000e+00 1.212410e+00 9.066222e+00 9.786919e-01 3.566730e+03 5.602254e-01 3.873885e-02 2.498150e-03
9.799994e-01 1.500000e+01 4.000000e+00 1.219719e+00 9.099399e+00 9.212074e-01 3.288602e+03 5.191634e-01 -2.673596e-02 2.516508e-03
9.899994e-01 1.500000e+01 4.000000e+00 1.227790e+00 9.133950e+00 9.686822e-01 3.338826e+03 5.244155e-01 -8.923888e-03 2.592206e-03

