#./underdamped_3d --dev=0 --amp=4.818 --omega=4.028 --force=0.1 --gam=0.007 --Dg=4e-06 --block=1024 --paths=1048576 --periods=250000 --trans=249750 --samples=20 --spp=200 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.005:0.0062:10:0 --domainy=a:4.818:4.818:1:0 --domainz=w:4.028:4.028:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> ./data/3d-faw-D4e-06-g0.007-a4.818-w4.028-part00.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
2.291999e-02 4.818000e+00 4.028000e+00 3.093850e+00 1.080145e+01 2.320994e+00 9.449578e+10 1.070991e+05 1.531902e+01 3.596663e-03
2.303999e-02 4.818000e+00 4.028000e+00 3.098569e+00 1.081557e+01 2.008231e+00 9.264727e+10 1.041323e+05 1.567646e+01 3.397584e-03
2.315999e-02 4.818000e+00 4.028000e+00 3.101725e+00 1.082627e+01 1.882370e+00 9.155816e+10 1.024235e+05 1.591435e+01 3.242850e-03
2.327999e-02 4.818000e+00 4.028000e+00 3.106582e+00 1.083794e+01 2.099782e+00 8.910963e+10 9.889320e+04 1.642452e+01 2.940536e-03
2.340000e-02 4.818000e+00 4.028000e+00 3.110069e+00 1.084801e+01 1.991063e+00 8.762369e+10 9.655238e+04 1.675669e+01 2.856493e-03
2.352000e-02 4.818000e+00 4.028000e+00 3.117317e+00 1.090458e+01 1.142420e+00 8.546157e+10 9.230666e+04 1.734498e+01 4.910946e-03
2.364000e-02 4.818000e+00 4.028000e+00 3.126086e+00 1.096476e+01 2.237082e+00 8.466034e+10 8.746467e+04 1.760775e+01 3.746152e-03
2.376000e-02 4.818000e+00 4.028000e+00 3.134700e+00 1.103494e+01 2.073073e+00 8.347558e+10 8.579237e+04 1.789491e+01 5.124807e-03
2.388000e-02 4.818000e+00 4.028000e+00 3.160091e+00 1.112246e+01 2.145526e+00 8.192972e+10 8.734805e+04 1.827868e+01 3.597140e-03
2.400000e-02 4.818000e+00 4.028000e+00 3.170144e+00 1.124451e+01 2.120742e+00 8.226481e+10 9.826115e+04 1.817325e+01 2.817035e-03
2.412000e-02 4.818000e+00 4.028000e+00 3.180517e+00 1.132480e+01 2.097861e+00 8.264687e+10 1.066397e+05 1.806054e+01 -4.682839e-03
2.423999e-02 4.818000e+00 4.028000e+00 3.191566e+00 1.141573e+01 2.118835e+00 8.180319e+10 1.067859e+05 1.826658e+01 5.481958e-03
2.435999e-02 4.818000e+00 4.028000e+00 3.202611e+00 1.149480e+01 2.067343e+00 8.130217e+10 1.074294e+05 1.835000e+01 7.431626e-03
2.447999e-02 4.818000e+00 4.028000e+00 3.238904e+00 1.160005e+01 2.828372e+00 8.115338e+10 8.587017e+04 1.853508e+01 9.991527e-03
2.460000e-02 4.818000e+00 4.028000e+00 3.252665e+00 1.180733e+01 2.210362e+00 8.031726e+10 8.143841e+04 1.882144e+01 1.356804e-02
2.472000e-02 4.818000e+00 4.028000e+00 3.269377e+00 1.190994e+01 2.561319e+00 8.075779e+10 8.207568e+04 1.872597e+01 1.196527e-02
2.484000e-02 4.818000e+00 4.028000e+00 3.280297e+00 1.197532e+01 1.958618e+00 8.008030e+10 1.004497e+05 1.891569e+01 1.712430e-02
2.496000e-02 4.818000e+00 4.028000e+00 3.321918e+00 1.203022e+01 1.895709e+00 8.099491e+10 1.098567e+05 1.866523e+01 7.501245e-03
2.508000e-02 4.818000e+00 4.028000e+00 3.332532e+00 1.212453e+01 3.099073e+00 8.053956e+10 9.061082e+04 1.895351e+01 5.194664e-03
2.520000e-02 4.818000e+00 4.028000e+00 3.343335e+00 1.232436e+01 2.149272e+00 8.026434e+10 8.271680e+04 1.896575e+01 6.037712e-03
2.532000e-02 4.818000e+00 4.028000e+00 3.360110e+00 1.239788e+01 2.532650e+00 8.144545e+10 7.699741e+04 1.868730e+01 7.982731e-03
2.544001e-02 4.818000e+00 4.028000e+00 3.370392e+00 1.249763e+01 1.951030e+00 8.157202e+10 8.018641e+04 1.866595e+01 1.770258e-02
2.556001e-02 4.818000e+00 4.028000e+00 3.380077e+00 1.270337e+01 1.581006e+00 8.138786e+10 8.635720e+04 1.871859e+01 3.129101e-02
2.568001e-02 4.818000e+00 4.028000e+00 3.389745e+00 1.281508e+01 3.617794e+00 8.360486e+10 6.963076e+04 1.839217e+01 1.696360e-02
2.580000e-02 4.818000e+00 4.028000e+00 3.400629e+00 1.288027e+01 1.872815e+00 8.350661e+10 7.599834e+04 1.843443e+01 2.613497e-02
2.601000e-02 4.818000e+00 4.028000e+00 3.416999e+00 1.316813e+01 1.874734e+00 8.506489e+10 8.445953e+04 1.811216e+01 7.802010e-03
2.622000e-02 4.818000e+00 4.028000e+00 3.471772e+00 1.328299e+01 1.149940e+00 8.552592e+10 8.631788e+04 1.800324e+01 8.202314e-03
2.643000e-02 4.818000e+00 4.028000e+00 3.497474e+00 1.347282e+01 1.714541e+00 8.468679e+10 1.027512e+05 1.808313e+01 2.053058e-02
2.664000e-02 4.818000e+00 4.028000e+00 3.519793e+00 1.373470e+01 1.663015e+00 8.744166e+10 1.481297e+05 1.752347e+01 2.833104e-02
2.685000e-02 4.818000e+00 4.028000e+00 3.587793e+00 1.409725e+01 2.103434e+00 8.927343e+10 1.123654e+05 1.739099e+01 -6.695390e-04
2.706000e-02 4.818000e+00 4.028000e+00 3.613661e+00 1.441494e+01 1.779387e+00 8.945555e+10 1.096788e+05 1.728753e+01 1.575530e-02
2.727000e-02 4.818000e+00 4.028000e+00 3.621018e+00 1.446173e+01 1.375127e+00 8.821522e+10 1.084476e+05 1.759817e+01 1.497614e-02
2.748000e-02 4.818000e+00 4.028000e+00 3.625930e+00 1.450679e+01 1.466619e+00 8.934895e+10 1.102063e+05 1.746251e+01 1.428938e-02
2.769000e-02 4.818000e+00 4.028000e+00 3.661218e+00 1.470617e+01 1.899513e+00 9.033880e+10 1.049371e+05 1.756512e+01 2.417099e-02
2.790000e-02 4.818000e+00 4.028000e+00 3.683288e+00 1.486803e+01 2.990368e+00 9.075576e+10 9.938577e+04 1.749468e+01 5.350828e-03
2.811000e-02 4.818000e+00 4.028000e+00 3.709973e+00 1.522930e+01 2.431683e+00 9.132813e+10 7.393798e+04 1.781444e+01 1.441312e-02
2.832000e-02 4.818000e+00 4.028000e+00 3.728074e+00 1.550167e+01 1.211019e+00 9.124268e+10 1.036591e+05 1.785203e+01 2.045131e-02
2.853000e-02 4.818000e+00 4.028000e+00 3.776587e+00 1.565291e+01 1.153723e+00 9.359000e+10 1.124814e+05 1.733169e+01 3.572071e-02
2.874000e-02 4.818000e+00 4.028000e+00 3.800563e+00 1.579584e+01 2.124538e+00 9.180351e+10 1.195207e+05 1.740401e+01 8.394122e-03
2.895000e-02 4.818000e+00 4.028000e+00 3.876148e+00 1.607436e+01 2.013937e+00 9.364035e+10 1.604575e+05 1.698455e+01 1.763713e-02
2.916000e-02 4.818000e+00 4.028000e+00 3.902346e+00 1.651444e+01 3.411813e+00 9.439186e+10 1.309247e+05 1.716514e+01 2.120137e-02
2.937000e-02 4.818000e+00 4.028000e+00 3.932024e+00 1.684121e+01 4.408054e+00 9.379511e+10 1.452456e+05 1.723112e+01 4.549730e-02
2.958000e-02 4.818000e+00 4.028000e+00 3.989212e+00 1.700296e+01 3.047625e+00 9.549360e+10 1.506455e+05 1.689560e+01 4.552674e-02
2.979000e-02 4.818000e+00 4.028000e+00 4.007432e+00 1.714875e+01 1.722320e+00 9.754705e+10 9.155058e+04 1.722502e+01 2.344060e-02
