#./underdamped_3d --dev=0 --amp=4.818 --omega=4.028 --force=0.1 --gam=0.022 --Dg=3e-05 --block=1024 --paths=65536 --periods=500000 --trans=499500 --samples=20 --spp=200 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.07:0.075:10:0 --domainy=a:4.818:4.818:1:0 --domainz=w:4.028:4.028:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> ./data/3d-faw-D3e-05-g0.022-a4.818-w4.028-spp200-part3.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
7.700001e-02 4.818000e+00 4.028000e+00 3.341131e+00 1.204130e+01 1.992543e+00 5.713506e+10 3.750904e+04 9.928349e+01 5.111933e-03
7.750001e-02 4.818000e+00 4.028000e+00 3.359221e+00 1.218698e+01 2.042154e+00 7.321900e+10 4.690193e+04 7.937339e+01 5.701065e-03
7.800001e-02 4.818000e+00 4.028000e+00 3.382740e+00 1.235687e+01 2.093609e+00 7.992845e+10 5.143132e+04 7.237060e+01 6.644607e-03
7.850001e-02 4.818000e+00 4.028000e+00 3.409409e+00 1.253400e+01 2.112749e+00 7.636642e+10 4.663808e+04 7.425533e+01 6.857991e-03
7.900001e-02 4.818000e+00 4.028000e+00 3.436014e+00 1.272064e+01 1.897181e+00 7.496020e+10 4.469235e+04 7.423497e+01 7.282019e-03
7.950001e-02 4.818000e+00 4.028000e+00 3.459560e+00 1.288907e+01 1.914430e+00 7.860269e+10 4.661388e+04 7.053999e+01 8.094192e-03
8.000000e-02 4.818000e+00 4.028000e+00 3.487799e+00 1.307391e+01 1.868614e+00 7.321566e+10 4.512089e+04 7.310094e+01 7.882357e-03
8.050000e-02 4.818000e+00 4.028000e+00 3.513231e+00 1.325707e+01 2.112570e+00 7.962417e+10 5.280769e+04 6.829707e+01 8.714318e-03
8.100000e-02 4.818000e+00 4.028000e+00 3.538070e+00 1.343464e+01 2.181258e+00 8.475071e+10 5.837162e+04 6.474654e+01 8.592010e-03
8.150000e-02 4.818000e+00 4.028000e+00 3.565657e+00 1.362119e+01 1.771317e+00 8.170638e+10 5.471914e+04 6.588388e+01 9.033799e-03
8.200000e-02 4.818000e+00 4.028000e+00 3.586519e+00 1.377308e+01 1.841968e+00 8.387851e+10 5.570998e+04 6.336646e+01 9.330750e-03
8.250000e-02 4.818000e+00 4.028000e+00 3.608893e+00 1.394800e+01 2.057413e+00 8.872944e+10 6.057079e+04 6.049844e+01 1.010239e-02
8.300000e-02 4.818000e+00 4.028000e+00 3.632766e+00 1.411984e+01 1.649361e+00 8.456688e+10 4.995245e+04 6.132349e+01 9.875655e-03
8.350001e-02 4.818000e+00 4.028000e+00 3.658016e+00 1.430513e+01 2.120216e+00 8.549637e+10 5.142090e+04 6.018764e+01 1.054430e-02
8.400001e-02 4.818000e+00 4.028000e+00 3.727382e+00 1.480145e+01 2.248152e+00 9.297840e+10 6.346502e+04 5.366513e+01 1.209450e-02
8.450001e-02 4.818000e+00 4.028000e+00 3.730324e+00 1.484015e+01 2.541616e+00 1.032823e+11 7.026718e+04 5.222667e+01 1.166427e-02
8.500000e-02 4.818000e+00 4.028000e+00 3.740649e+00 1.489089e+01 1.548305e+00 8.726000e+10 6.016342e+04 5.883964e+01 1.087856e-02
8.550000e-02 4.818000e+00 4.028000e+00 3.746017e+00 1.493137e+01 2.089700e+00 8.760560e+10 6.048071e+04 6.051041e+01 1.032710e-02
8.600000e-02 4.818000e+00 4.028000e+00 3.750807e+00 1.496618e+01 2.270974e+00 8.702194e+10 6.014998e+04 6.230907e+01 9.854913e-03
8.650000e-02 4.818000e+00 4.028000e+00 3.779299e+00 1.517895e+01 1.962005e+00 8.316608e+10 5.825096e+04 6.301772e+01 9.978294e-03
8.700000e-02 4.818000e+00 4.028000e+00 3.804407e+00 1.538758e+01 1.908692e+00 8.988529e+10 6.114284e+04 6.011359e+01 1.010954e-02
8.750001e-02 4.818000e+00 4.028000e+00 3.836423e+00 1.561897e+01 1.967769e+00 7.695719e+10 5.188910e+04 6.386909e+01 1.003015e-02
8.800001e-02 4.818000e+00 4.028000e+00 3.866001e+00 1.587070e+01 1.784608e+00 8.894190e+10 6.205638e+04 6.066431e+01 1.026452e-02
8.850001e-02 4.818000e+00 4.028000e+00 3.897375e+00 1.611055e+01 1.815261e+00 9.007173e+10 5.613146e+04 6.042380e+01 1.014209e-02
8.900001e-02 4.818000e+00 4.028000e+00 3.942384e+00 1.645107e+01 1.363531e+00 9.191608e+10 5.533556e+04 6.081440e+01 9.817719e-03
8.950001e-02 4.818000e+00 4.028000e+00 3.968765e+00 1.664833e+01 1.962067e+00 8.690518e+10 4.809578e+04 6.256400e+01 9.607673e-03
9.000000e-02 4.818000e+00 4.028000e+00 3.994601e+00 1.685588e+01 1.769484e+00 8.524879e+10 5.084112e+04 6.374532e+01 9.483695e-03
9.050000e-02 4.818000e+00 4.028000e+00 4.020297e+00 1.706209e+01 1.826620e+00 8.452443e+10 4.997261e+04 6.542210e+01 9.114385e-03
9.100001e-02 4.818000e+00 4.028000e+00 4.043557e+00 1.725245e+01 1.414641e+00 8.310784e+10 5.125251e+04 6.611367e+01 9.217858e-03
9.150001e-02 4.818000e+00 4.028000e+00 4.063526e+00 1.744548e+01 2.492185e+00 9.348572e+10 6.642512e+04 6.225901e+01 9.232044e-03
9.200001e-02 4.818000e+00 4.028000e+00 4.092367e+00 1.766765e+01 2.536049e+00 8.453831e+10 6.007805e+04 6.734589e+01 8.817792e-03
9.250001e-02 4.818000e+00 4.028000e+00 4.119473e+00 1.787396e+01 2.139626e+00 8.142481e+10 5.285979e+04 7.053339e+01 8.370399e-03
9.300001e-02 4.818000e+00 4.028000e+00 4.146389e+00 1.808500e+01 1.702807e+00 7.972301e+10 5.922232e+04 7.235365e+01 8.308768e-03
9.350001e-02 4.818000e+00 4.028000e+00 4.172781e+00 1.829235e+01 2.002129e+00 7.812403e+10 5.974396e+04 7.396870e+01 7.868171e-03
9.400001e-02 4.818000e+00 4.028000e+00 4.196414e+00 1.848026e+01 2.353116e+00 7.878164e+10 4.222598e+04 7.402305e+01 8.183360e-03
9.450001e-02 4.818000e+00 4.028000e+00 4.218817e+00 1.870077e+01 2.522587e+00 9.233052e+10 5.352864e+04 7.023142e+01 7.563353e-03
9.500000e-02 4.818000e+00 4.028000e+00 4.244474e+00 1.891158e+01 2.152753e+00 8.430907e+10 5.104816e+04 7.550063e+01 7.620215e-03
9.550000e-02 4.818000e+00 4.028000e+00 4.266423e+00 1.910101e+01 1.817128e+00 8.118800e+10 4.145966e+04 7.653715e+01 7.240653e-03
9.600000e-02 4.818000e+00 4.028000e+00 4.288774e+00 1.932272e+01 2.028879e+00 9.082760e+10 4.805276e+04 7.385726e+01 7.464290e-03
9.650000e-02 4.818000e+00 4.028000e+00 4.314856e+00 1.953283e+01 1.368902e+00 8.856107e+10 5.633582e+04 7.725272e+01 6.385207e-03
9.700000e-02 4.818000e+00 4.028000e+00 4.343052e+00 1.976601e+01 1.973486e+00 7.960692e+10 5.710483e+04 8.512919e+01 6.501675e-03
9.750000e-02 4.818000e+00 4.028000e+00 4.368961e+00 1.997315e+01 2.080241e+00 8.464762e+10 6.228091e+04 8.404269e+01 5.584717e-03
9.800000e-02 4.818000e+00 4.028000e+00 4.394145e+00 2.018368e+01 2.291883e+00 8.162214e+10 5.705442e+04 8.648748e+01 5.998969e-03
9.850001e-02 4.818000e+00 4.028000e+00 4.421051e+00 2.040924e+01 1.971529e+00 7.618466e+10 5.163837e+04 9.324976e+01 5.540848e-03
9.900001e-02 4.818000e+00 4.028000e+00 4.448505e+00 2.067885e+01 1.809564e+00 7.247080e+10 3.335743e+04 1.025278e+02 4.727364e-03
9.950001e-02 4.818000e+00 4.028000e+00 4.461608e+00 2.076297e+01 1.992487e+00 5.895887e+10 3.779405e+04 1.219455e+02 4.224777e-03

