#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> supplementary_s_3.14_l:-2:3:300:1_1.0_0.0_30.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.711322e+01 8.079954e-01 9.881895e-01 3.269158e+05 2.602899e+01 3.991115e-02 3.080368e-04
1.778273e+01 8.133880e-01 9.764097e-01 3.379995e+05 2.688907e+01 5.724442e-02 2.993345e-04
1.847843e+01 8.177773e-01 9.970129e-01 3.633849e+05 2.890301e+01 2.940238e-02 3.036261e-04
1.920134e+01 8.218479e-01 9.957731e-01 3.777486e+05 3.006739e+01 3.379083e-02 2.954006e-04
1.995255e+01 8.278840e-01 9.937620e-01 3.926471e+05 3.127267e+01 1.533830e-02 2.763271e-04
2.073313e+01 8.297291e-01 9.967527e-01 4.082081e+05 3.250151e+01 3.593385e-02 2.734661e-04
2.154426e+01 8.321924e-01 9.853313e-01 4.185544e+05 3.330046e+01 3.577781e-02 2.660751e-04
2.238712e+01 8.363906e-01 9.835249e-01 4.328608e+05 3.445147e+01 8.326292e-03 2.673864e-04
2.326295e+01 8.428780e-01 9.783293e-01 4.490413e+05 3.576084e+01 -1.964223e-02 2.548695e-04
2.417306e+01 8.474201e-01 9.722571e-01 4.632450e+05 3.684230e+01 1.658559e-03 2.764463e-04
2.511876e+01 8.549765e-01 9.924158e-01 4.994749e+05 3.977123e+01 1.672423e-02 2.623796e-04
2.610146e+01 8.632851e-01 9.978368e-01 5.283962e+05 4.206656e+01 1.702070e-03 2.709627e-04
2.712261e+01 8.727980e-01 9.976715e-01 5.480487e+05 4.363089e+01 9.446740e-03 2.546310e-04
2.818371e+01 8.818637e-01 1.001523e+00 5.794994e+05 4.611403e+01 3.638101e-02 2.514124e-04
2.928632e+01 8.862575e-01 9.990651e-01 5.953361e+05 4.735973e+01 4.825377e-02 2.640486e-04
3.043207e+01 8.893822e-01 9.911271e-01 6.143407e+05 4.889542e+01 3.326297e-02 2.602339e-04
3.162264e+01 8.862749e-01 9.927287e-01 6.343688e+05 5.051148e+01 8.047462e-03 2.596378e-04
3.285979e+01 8.861674e-01 9.971434e-01 6.732129e+05 5.356296e+01 1.453054e-02 2.541542e-04
3.414534e+01 8.844611e-01 9.931235e-01 6.956905e+05 5.539308e+01 2.492309e-03 2.385378e-04
3.548118e+01 8.920072e-01 1.000914e+00 7.215781e+05 5.741928e+01 3.745449e-02 2.627373e-04
3.686928e+01 8.993475e-01 1.003920e+00 7.579450e+05 6.032211e+01 5.229700e-02 2.406836e-04
3.831170e+01 9.127989e-01 9.968833e-01 7.846013e+05 6.245240e+01 2.447462e-02 2.536774e-04
3.981053e+01 9.218112e-01 9.934305e-01 8.052498e+05 6.410570e+01 2.973938e-02 2.411604e-04
4.136801e+01 9.285676e-01 9.763682e-01 8.128608e+05 6.469425e+01 1.636136e-02 2.491474e-04
4.298642e+01 9.243240e-01 9.916296e-01 8.553541e+05 6.809794e+01 2.396190e-02 2.325773e-04
4.466815e+01 9.148393e-01 9.998146e-01 9.068024e+05 7.217740e+01 4.161799e-02 2.448559e-04
4.641567e+01 9.161556e-01 9.885255e-01 9.229105e+05 7.345000e+01 5.165029e-02 2.381802e-04
